date,y_true,y_pred,residual,abs_error
2017-11-12,608.2799999999999,378.30927336972445,229.9707266302754,229.9707266302754
2017-11-13,475.5799999999999,476.5126812864577,-0.9326812864577505,0.9326812864577505
2017-11-14,1030.7999999999997,657.4394667336181,373.3605332663816,373.3605332663816
2017-11-15,115.94999999999997,640.0593642025541,-524.1093642025542,524.1093642025542
2017-11-16,411.0199999999998,581.6614421461212,-170.6414421461214,170.6414421461214
2017-11-17,372.8999999999999,642.4722809915878,-269.5722809915879,269.5722809915879
2017-11-18,886.3699999999998,613.2339199132005,273.1360800867993,273.1360800867993
2017-11-19,470.1399999999999,435.58179771644967,34.5582022835502,34.5582022835502
2017-11-20,434.47999999999996,461.9443641307367,-27.464364130736726,27.464364130736726
2017-11-21,475.7099999999999,697.961318735336,-222.2513187353361,222.2513187353361
2017-11-22,713.7599999999998,474.9820651047007,238.77793489529904,238.77793489529904
2017-11-23,757.2,679.6390255965279,77.56097440347219,77.56097440347219
2017-11-24,481.3499999999999,616.5126083104141,-135.16260831041416,135.16260831041416
2017-11-25,1123.8800000000003,668.1449140600847,455.7350859399156,455.7350859399156
2017-11-26,445.86,436.0130923824309,9.846907617569116,9.846907617569116
2017-11-27,435.7500000000001,454.3666411284587,-18.616641128458582,18.616641128458582
2017-11-28,776.2800000000002,640.5169017451614,135.76309825483884,135.76309825483884
2017-11-29,790.11,595.4926918276118,194.61730817238822,194.61730817238822
2017-11-30,576.5800000000002,710.7732121360441,-134.19321213604394,134.19321213604394
2017-12-01,633.6,599.6534318157976,33.94656818420242,33.94656818420242
2017-12-02,738.3599999999997,725.4541758871788,12.905824112820824,12.905824112820824
2017-12-03,124.40000000000002,415.5131033339736,-291.1131033339736,291.1131033339736
2017-12-04,813.4099999999997,399.90220431481197,413.5077956851878,413.5077956851878
2017-12-05,494.7600000000001,730.2673738440781,-235.50737384407796,235.50737384407796
2017-12-06,289.8400000000001,571.9960771275829,-282.1560771275828,282.1560771275828
2017-12-07,189.28000000000006,620.8581347983709,-431.5781347983708,431.5781347983708
2017-12-08,563.07,554.0702470603304,8.999752939669634,8.999752939669634
2017-12-09,782.6800000000001,700.9525926338827,81.7274073661174,81.7274073661174
2017-12-10,478.7599999999999,349.8249827631334,128.93501723686649,128.93501723686649
2017-12-11,325.4300000000001,510.56283084318613,-185.132830843186,185.132830843186
2017-12-12,589.4700000000001,611.1029942325424,-21.632994232542273,21.632994232542273
2017-12-13,652.1700000000002,522.7350271642189,129.4349728357813,129.4349728357813
2017-12-14,644.0499999999997,573.1928193756169,70.85718062438286,70.85718062438286
2017-12-15,686.7600000000001,622.0186842737476,64.74131572625254,64.74131572625254
2017-12-16,446.96999999999997,717.4843689314298,-270.51436893142983,270.51436893142983
2017-12-17,583.8799999999999,375.15586094306775,208.72413905693213,208.72413905693213
2017-12-18,103.69600000000004,467.4595957254505,-363.7635957254505,363.7635957254505
2017-12-19,596.8200000000002,553.9610397473205,42.85896025267971,42.85896025267971
2017-12-20,857.25,573.2809424208236,283.96905757917636,283.96905757917636
2017-12-21,973.0500000000001,649.255646253166,323.7943537468341,323.7943537468341
2017-12-22,384.2799999999999,655.8576086973549,-271.57760869735495,271.57760869735495
2017-12-23,616.7599999999998,623.4161623598837,-6.656162359883979,6.656162359883979
2017-12-24,503.51999999999987,407.6791972763273,95.8408027236726,95.8408027236726
2017-12-25,230.88,379.27996385455117,-148.39996385455117,148.39996385455117
2017-12-26,956.7900000000003,610.3539999808456,346.4360000191547,346.4360000191547
2017-12-27,718.3500000000004,623.400392113843,94.94960788615731,94.94960788615731
2017-12-28,508.79000000000013,668.5400226491583,-159.7500226491582,159.7500226491582
2017-12-29,490.92999999999984,564.8446992789459,-73.91469927894605,73.91469927894605
2017-12-30,788.78,663.4949717428156,125.28502825718442,125.28502825718442
2017-12-31,276.5300000000001,417.1088902276252,-140.5788902276251,140.5788902276251
2018-01-01,163.87999999999997,366.6034680364632,-202.72346803646323,202.72346803646323
2018-01-02,322.86000000000007,630.4790407827277,-307.6190407827276,307.6190407827276
2018-01-03,832.3599999999999,555.6822010196802,276.6777989803197,276.6777989803197
2018-01-04,854.9000000000003,641.3518722152951,213.54812778470523,213.54812778470523
2018-01-05,607.7899999999998,603.5762056063244,4.213794393675471,4.213794393675471
2018-01-06,824.2399999999997,692.5016505062803,131.7383494937194,131.7383494937194
2018-01-07,761.7399999999998,388.17554753147033,373.56445246852945,373.56445246852945
2018-01-08,238.04999999999998,373.7757762262378,-135.7257762262378,135.7257762262378
2018-01-09,280.87,569.6879919176664,-288.8179919176664,288.8179919176664
2018-01-10,792.1299999999998,574.0954855041674,218.03451449583235,218.03451449583235
2018-01-11,481.3900000000001,679.2942402088447,-197.9042402088446,197.9042402088446
2018-01-12,812.7300000000002,575.3310368896322,237.39896311036807,237.39896311036807
2018-01-13,1234.53,727.6486499872266,506.8813500127734,506.8813500127734
2018-01-14,491.87000000000006,457.7511822948278,34.11881770517226,34.11881770517226
2018-01-15,573.9899999999999,351.98678628233415,222.00321371766574,222.00321371766574
2018-01-16,589.0300000000002,591.0992577012651,-2.06925770126486,2.06925770126486
2018-01-17,320.16999999999996,625.5138539173009,-305.343853917301,305.343853917301
2018-01-18,491.3699999999999,573.2647144541587,-81.89471445415882,81.89471445415882
2018-01-19,438.26000000000005,612.4668387601578,-174.20683876015772,174.20683876015772
2018-01-20,813.7100000000002,728.5422545536112,85.16774544638895,85.16774544638895
2018-01-21,515.71,426.15180770498955,89.55819229501049,89.55819229501049
2018-01-22,500.2800000000001,393.3816068237411,106.89839317625899,106.89839317625899
2018-01-23,468.93999999999994,610.7455103149002,-141.8055103149003,141.8055103149003
2018-01-24,770.1399999999998,542.6716462333411,227.46835376665865,227.46835376665865
2018-01-25,764.8700000000001,629.106626138102,135.76337386189812,135.76337386189812
2018-01-26,644.2100000000003,590.3369822414179,53.873017758582364,53.873017758582364
2018-01-27,1035.7199999999998,740.2248843468266,295.49511565317323,295.49511565317323
2018-01-28,690.3400000000001,445.4223464713893,244.91765352861086,244.91765352861086
2018-01-29,564.76,405.2571191846904,159.5028808153096,159.5028808153096
2018-01-30,461.1600000000001,593.2987839889101,-132.13878398891006,132.13878398891006
2018-01-31,969.2700000000003,596.3675026848111,372.9024973151892,372.9024973151892
2018-02-01,696.6600000000001,670.0365956623255,26.62340433767463,26.62340433767463
2018-02-02,717.9100000000001,604.4438590377005,113.46614096229962,113.46614096229962
2018-02-03,837.9099999999997,781.3565080261326,56.55349197386715,56.55349197386715
2018-02-04,851.2199999999998,458.2491199330544,392.9708800669454,392.9708800669454
2018-02-05,299.08000000000004,428.70067853513416,-129.62067853513412,129.62067853513412
2018-02-06,444.21999999999997,544.1331053628471,-99.91310536284715,99.91310536284715
2018-02-07,620.2299999999998,627.280285939789,-7.050285939789205,7.050285939789205
2018-02-08,393.79,635.0150988256422,-241.2250988256422,241.2250988256422
2018-02-09,867.9900000000002,583.9991776624453,283.99082233755496,283.99082233755496
2018-02-10,935.9800000000001,790.9961648026255,144.98383519737467,144.98383519737467
2018-02-11,770.01,491.43100982216055,278.57899017783944,278.57899017783944
2018-02-12,760.4699999999999,393.12744176544646,367.34255823455345,367.34255823455345
2018-02-13,640.9899999999999,591.8741454638591,49.11585453614077,49.11585453614077
2018-02-14,836.34,622.8104876752682,213.52951232473185,213.52951232473185
2018-02-15,722.3599999999997,607.0704994846518,115.28950051534787,115.28950051534787
2018-02-16,863.75,649.1366475735337,214.61335242646635,214.61335242646635
2018-02-17,608.2699999999998,801.6141717614297,-193.34417176142995,193.34417176142995
2018-02-18,793.3300000000002,481.81561147754195,311.5143885224582,311.5143885224582
2018-02-19,291.04999999999995,447.27210224815656,-156.2221022481566,156.2221022481566
2018-02-20,488.0099999999998,549.8826099711646,-61.87260997116476,61.87260997116476
2018-02-21,691.8899999999999,639.3897412079294,52.50025879207044,52.50025879207044
2018-02-22,1132.0500000000002,632.149574847388,499.90042515261223,499.90042515261223
2018-02-23,798.5300000000002,691.1130983521008,107.41690164789941,107.41690164789941
2018-02-24,779.42,751.0130122581029,28.40698774189707,28.40698774189707
2018-02-25,986.6700000000004,516.4839863983973,470.1860136016031,470.1860136016031
2018-02-26,320.22999999999996,409.293836914536,-89.06383691453601,89.06383691453601
2018-02-27,339.35000000000014,541.6573409251031,-202.30734092510295,202.30734092510295
2018-02-28,649.3699999999999,610.4203942467743,38.94960575322557,38.94960575322557
2018-03-01,648.9799999999999,678.9096334382732,-29.9296334382733,29.9296334382733
2018-03-02,602.9499999999999,654.1927623292004,-51.242762329200445,51.242762329200445
2018-03-03,747.6100000000004,752.1045993514213,-4.494599351420902,4.494599351420902
2018-03-04,512.7200000000003,547.9992123106498,-35.27921231064954,35.27921231064954
2018-03-05,421.21000000000015,380.36200817768724,40.847991822312906,40.847991822312906
2018-03-06,369.58000000000004,527.8467841123901,-158.26678411239004,158.26678411239004
2018-03-07,691.2499999999998,615.8392266603921,75.41077333960766,75.41077333960766
2018-03-08,882.1200000000001,651.7720046387351,230.34799536126502,230.34799536126502
2018-03-09,916.1599999999997,659.9823991857841,256.1776008142157,256.1776008142157
2018-03-10,841.0200000000003,779.7633072254772,61.25669277452312,61.25669277452312
2018-03-11,955.4999999999998,523.2339297469094,432.26607025309033,432.26607025309033
2018-03-12,471.0899999999998,418.1568617464041,52.9331382535957,52.9331382535957
2018-03-13,255.0900000000001,519.7967658048874,-264.7067658048873,264.7067658048873
2018-03-14,658.2900000000002,600.2928077368359,57.997192263164266,57.997192263164266
2018-03-15,622.0299999999999,682.8403041741711,-60.81030417417128,60.81030417417128
2018-03-16,854.6800000000002,672.1767065656197,182.50329343438045,182.50329343438045
2018-03-17,745.4199999999997,786.0617727806474,-40.64177278064767,40.64177278064767
2018-03-18,1091.96,567.55301517481,524.4069848251901,524.4069848251901
2018-03-19,453.75000000000017,428.9460149331892,24.80398506681098,24.80398506681098
2018-03-20,555.1900000000002,477.1487625550754,78.04123744492477,78.04123744492477
2018-03-21,710.6300000000003,653.8850107973467,56.74498920265364,56.74498920265364
2018-03-22,685.4999999999999,659.4388580609432,26.06114193905671,26.06114193905671
2018-03-23,680.5899999999999,687.6743902411157,-7.084390241115784,7.084390241115784
2018-03-24,979.5800000000003,757.2630536841602,222.31694631584003,222.31694631584003
2018-03-25,242.60999999999996,618.2659574568622,-375.65595745686227,375.65595745686227
2018-03-26,171.84000000000006,366.82464686158795,-194.9846468615879,194.9846468615879
2018-03-27,689.4100000000002,471.64062251307087,217.76937748692933,217.76937748692933
2018-03-28,554.16,678.1237062040555,-123.96370620405548,123.96370620405548
2018-03-29,495.4100000000002,648.7212390622511,-153.31123906225093,153.31123906225093
2018-03-30,1077.96,655.2546579040384,422.70534209596167,422.70534209596167
2018-03-31,727.9299999999998,829.8257798342481,-101.89577983424829,101.89577983424829
2018-04-01,992.6999999999999,496.93325901542846,495.76674098457147,495.76674098457147
2018-04-02,442.7100000000001,377.92706550930376,64.78293449069633,64.78293449069633
2018-04-03,359.4399999999999,535.6586792518018,-176.21867925180192,176.21867925180192
2018-04-04,836.1799999999996,607.7267698373378,228.45323016266184,228.45323016266184
2018-04-05,830.9700000000003,652.7356882691632,178.23431173083702,178.23431173083702
2018-04-06,726.52,740.1115440758464,-13.5915440758464,13.5915440758464
2018-04-07,705.3800000000001,764.2381847790133,-58.858184779013186,58.858184779013186
2018-04-08,492.48000000000025,588.1755098235363,-95.6955098235361,95.6955098235361
2018-04-09,132.01999999999998,380.31948901062117,-248.2994890106212,248.2994890106212
2018-04-10,284.53,438.89232620383495,-154.36232620383498,154.36232620383498
2018-04-11,897.12,638.5122296999717,258.6077703000283,258.6077703000283
2018-04-12,958.2299999999998,695.1193369591731,263.1106630408267,263.1106630408267
2018-04-13,1056.5500000000002,722.4864753143283,334.06352468567184,334.06352468567184
2018-04-14,599.84,790.0904045982854,-190.2504045982854,190.2504045982854
2018-04-15,865.3300000000003,535.1002227017835,330.22977729821673,330.22977729821673
2018-04-16,287.6699999999999,340.9438495661245,-53.273849566124625,53.273849566124625
2018-04-17,125.56000000000004,454.7103855038996,-329.15038550389954,329.15038550389954
2018-04-18,1262.606,601.0301715964827,661.5758284035173,661.5758284035173
2018-04-19,999.8700000000003,748.3587870322112,251.5112129677891,251.5112129677891
2018-04-20,642.3500000000003,765.3428984730706,-122.99289847307034,122.99289847307034
2018-04-21,798.4200000000003,725.6626127937512,72.75738720624906,72.75738720624906
2018-04-22,571.5100000000002,601.7128359122627,-30.202835912262458,30.202835912262458
2018-04-23,646.8999999999999,342.22366308174253,304.67633691825733,304.67633691825733
2018-04-24,194.86000000000004,421.9569130110263,-227.09691301102626,227.09691301102626
2018-04-25,394.8299999999998,678.7359049673412,-283.90590496734137,283.90590496734137
2018-04-26,747.6100000000004,677.7019575368003,69.9080424632001,69.9080424632001
2018-04-27,958.1999999999999,713.8282002415816,244.37179975841832,244.37179975841832
2018-04-28,767.89,782.2432625240779,-14.353262524077877,14.353262524077877
2018-04-29,746.2800000000003,572.7716447141731,173.50835528582718,173.50835528582718
2018-04-30,367.0900000000001,391.28738795282453,-24.197387952824442,24.197387952824442
2018-05-01,423.6200000000001,387.88670141408835,35.73329858591177,35.73329858591177
2018-05-02,1124.27,646.382732708789,477.88726729121095,477.88726729121095
2018-05-03,1262.606,741.9418928550875,520.6641071449125,520.6641071449125
2018-05-04,445.68999999999994,787.8653865351289,-342.17538653512895,342.17538653512895
2018-05-05,666.3299999999999,714.7415445649351,-48.411544564935184,48.411544564935184
2018-05-06,459.74999999999983,594.2201354874657,-134.47013548746583,134.47013548746583
2018-05-07,484.89000000000016,353.4213630336822,131.46863696631794,131.46863696631794
2018-05-08,260.3499999999999,428.525595539738,-168.17559553973808,168.17559553973808
2018-05-09,412.15999999999997,691.937475008444,-279.77747500844407,279.77747500844407
2018-05-10,580.39,725.0031912669999,-144.61319126699993,144.61319126699993
2018-05-11,288.2,662.4931170342671,-374.29311703426714,374.29311703426714
2018-05-12,499.90000000000003,682.7068789636893,-182.80687896368926,182.80687896368926
2018-05-13,561.5799999999998,547.6499617721582,13.930038227841578,13.930038227841578
2018-05-14,359.9599999999998,380.5616584157661,-20.60165841576628,20.60165841576628
2018-05-15,384.97999999999996,383.09792084603214,1.8820791539678225,1.8820791539678225
2018-05-16,486.63000000000017,643.0267631093075,-156.3967631093073,156.3967631093073
2018-05-17,999.6,684.2690886660665,315.3309113339335,315.3309113339335
2018-05-18,255.51,642.5824349930474,-387.0724349930474,387.0724349930474
2018-05-19,610.8999999999997,643.7838770238244,-32.88387702382465,32.88387702382465
2018-05-20,388.65,571.9514267766575,-183.30142677665754,183.30142677665754
2018-05-21,286.6400000000001,355.0775504847334,-68.43755048473332,68.43755048473332
2018-05-22,946.0799999999998,389.545535542861,556.5344644571388,556.5344644571388
2018-05-23,557.7199999999999,701.1639818475146,-143.4439818475147,143.4439818475147
2018-05-24,493.27000000000015,738.4474802911052,-245.17748029110504,245.17748029110504
2018-05-25,629.8000000000001,553.2300949520472,76.56990504795283,76.56990504795283
2018-05-26,442.0499999999999,719.4692205783217,-277.4192205783218,277.4192205783218
2018-05-27,567.7299999999999,516.9362464911414,50.79375350885846,50.79375350885846
2018-05-28,511.73000000000025,360.19341691008503,151.5365830899152,151.5365830899152
2018-05-29,273.7100000000001,468.7855115798165,-195.0755115798164,195.0755115798164
2018-05-30,618.9600000000003,607.2385006818525,11.721499318147721,11.721499318147721
2018-05-31,947.1900000000002,693.3377727153556,253.85222728464453,253.85222728464453
2018-06-01,489.93000000000006,640.515314791363,-150.58531479136298,150.58531479136298
2018-06-02,424.41,650.9956730568814,-226.58567305688138,226.58567305688138
2018-06-03,741.3199999999998,538.0105061203183,203.30949387968155,203.30949387968155
2018-06-04,403.1400000000001,395.6610923524103,7.478907647589779,7.478907647589779
2018-06-05,392.8399999999998,396.1601913249631,-3.3201913249632753,3.3201913249632753
2018-06-06,739.5699999999999,643.1910181579647,96.37898184203527,96.37898184203527
2018-06-07,676.8499999999998,757.3947604001182,-80.54476040011843,80.54476040011843
2018-06-08,684.6999999999997,589.00726337235,95.69273662764965,95.69273662764965
2018-06-09,636.4999999999998,655.8881905670402,-19.388190567040397,19.388190567040397
2018-06-10,760.9600000000002,581.5664303655018,179.39356963449836,179.39356963449836
2018-06-11,467.9800000000001,386.75415524581905,81.22584475418103,81.22584475418103
2018-06-12,808.85,417.0474072823762,391.80259271762384,391.80259271762384
2018-06-13,999.4399999999999,703.7928297311322,295.64717026886774,295.64717026886774
2018-06-14,653.7699999999999,745.7711638323683,-92.00116383236843,92.00116383236843
2018-06-15,656.3799999999998,610.1570493858401,46.222950614159686,46.222950614159686
2018-06-16,503.38,670.310570308876,-166.93057030887599,166.93057030887599
2018-06-17,576.2099999999999,578.3262941176953,-2.116294117695361,2.116294117695361
2018-06-18,627.5899999999998,387.34082376372254,240.24917623627726,240.24917623627726
2018-06-19,766.8199999999997,475.35658561835373,291.463414381646,291.463414381646
2018-06-20,737.04,727.9509940414993,9.089005958500707,9.089005958500707
2018-06-21,727.3500000000003,715.5867935077879,11.763206492212362,11.763206492212362
2018-06-22,945.1199999999997,618.719659924502,326.40034007549764,326.40034007549764
2018-06-23,553.0200000000001,666.7560815050773,-113.73608150507721,113.73608150507721
2018-06-24,653.9499999999999,570.6052657294898,83.34473427051012,83.34473427051012
2018-06-25,743.4700000000001,415.61151588686084,327.8584841131393,327.8584841131393
2018-06-26,382.8899999999998,494.98804736816686,-112.09804736816704,112.09804736816704
2018-06-27,638.8000000000003,662.8607088327468,-24.060708832746514,24.060708832746514
2018-06-28,946.8600000000002,718.7283284543864,228.1316715456138,228.1316715456138
2018-06-29,833.5199999999999,673.5201212929252,159.99987870707469,159.99987870707469
2018-06-30,1020.6500000000001,651.5683545598388,369.0816454401613,369.0816454401613
2018-07-01,1008.0100000000002,620.1710715696804,387.8389284303198,387.8389284303198
2018-07-02,105.78,454.6090351086906,-348.8290351086906,348.8290351086906
2018-07-03,608.2799999999999,377.93825171440056,230.3417482855993,230.3417482855993
2018-07-04,919.8500000000001,703.6232735147607,216.2267264852394,216.2267264852394
2018-07-05,1111.3599999999994,770.5267511950132,340.8332488049863,340.8332488049863
2018-07-06,1040.77,683.737134837769,357.032865162231,357.032865162231
2018-07-07,1093.7699999999998,720.4988450826196,373.27115491738016,373.27115491738016
