date,y_true,y_pred,residual,abs_error
2018-07-08,851.5099999999999,663.410616837537,188.0993831624629,188.0993831624629
2018-07-09,525.8700000000002,345.7175944227467,180.15240557725355,180.15240557725355
2018-07-10,103.69600000000004,485.42412992218163,-381.7281299221816,381.7281299221816
2018-07-11,428.1799999999999,605.5061816324204,-177.32618163242051,177.32618163242051
2018-07-12,853.4900000000001,753.6723300566233,99.81766994337681,99.81766994337681
2018-07-13,627.6100000000001,702.2826322300058,-74.67263223000566,74.67263223000566
2018-07-14,576.0000000000001,707.6954741864935,-131.69547418649336,131.69547418649336
2018-07-15,540.3199999999998,627.1651266675854,-86.84512666758553,86.84512666758553
2018-07-16,852.3999999999996,391.4918966046309,460.90810339536876,460.90810339536876
2018-07-17,268.30999999999995,393.7205813592934,-125.41058135929347,125.41058135929347
2018-07-18,836.0600000000002,617.2653575490826,218.79464245091754,218.79464245091754
2018-07-19,816.9100000000001,792.9222153258022,23.987784674197883,23.987784674197883
2018-07-20,803.2899999999997,663.8819472863769,139.40805271362285,139.40805271362285
2018-07-21,489.72000000000025,684.002791862,-194.28279186199973,194.28279186199973
2018-07-22,514.94,591.6125215720109,-76.67252157201085,76.67252157201085
2018-07-23,384.23999999999995,425.52087615048873,-41.28087615048878,41.28087615048878
2018-07-24,399.3899999999998,382.58482341812766,16.80517658187216,16.80517658187216
2018-07-25,771.7800000000001,693.7665530206918,78.01344697930824,78.01344697930824
2018-07-26,635.1100000000002,779.5054088893907,-144.3954088893904,144.3954088893904
2018-07-27,432.69,672.0484403486141,-239.35844034861412,239.35844034861412
2018-07-28,693.7400000000001,622.2222487236771,71.517751276323,71.517751276323
2018-07-29,568.9600000000003,609.977242406238,-41.017242406237756,41.017242406237756
2018-07-30,554.1399999999999,399.3064145774694,154.83358542253046,154.83358542253046
2018-07-31,592.95,410.0075263152659,182.94247368473413,182.94247368473413
2018-08-01,531.5300000000002,715.233459562677,-183.7034595626768,183.7034595626768
2018-08-02,532.9600000000002,724.3532471978311,-191.393247197831,191.393247197831
2018-08-03,661.4,612.9211495123991,48.47885048760088,48.47885048760088
2018-08-04,651.4900000000002,676.2148407268536,-24.72484072685336,24.72484072685336
2018-08-05,577.9600000000003,603.1224048717038,-25.16240487170353,25.16240487170353
2018-08-06,666.4400000000002,423.3400721937409,243.09992780625925,243.09992780625925
2018-08-07,535.1699999999998,439.7360608457626,95.43393915423724,95.43393915423724
2018-08-08,397.4699999999999,671.1751426441906,-273.7051426441907,273.7051426441907
2018-08-09,453.00000000000017,682.8012832111524,-229.80128321115222,229.80128321115222
2018-08-10,819.1699999999998,630.682722742238,188.4872772577619,188.4872772577619
2018-08-11,742.0699999999998,682.7298187143252,59.34018128567459,59.34018128567459
2018-08-12,530.3799999999998,608.7426286027055,-78.36262860270574,78.36262860270574
2018-08-13,357.37999999999994,438.34821639252726,-80.96821639252732,80.96821639252732
2018-08-14,103.69600000000004,414.98164990534747,-311.28564990534744,311.28564990534744
2018-08-15,317.0100000000001,541.6276234556237,-224.61762345562363,224.61762345562363
2018-08-16,103.69600000000004,651.9008821990643,-548.2048821990643,548.2048821990643
2018-08-17,903.6600000000001,563.4297203790621,340.23027962093795,340.23027962093795
2018-08-18,624.7800000000002,710.1511633127617,-85.3711633127615,85.3711633127615
2018-08-19,750.7300000000001,586.5565756560513,164.1734243439488,164.1734243439488
2018-08-20,226.30000000000007,427.42115825919825,-201.12115825919818,201.12115825919818
2018-08-21,552.6100000000002,317.3317058830325,235.27829411696774,235.27829411696774
2018-08-22,899.0200000000002,616.1181362288731,282.90186377112707,282.90186377112707
2018-08-23,368.22000000000014,557.5170737815561,-189.29707378155592,189.29707378155592
2018-08-24,558.7000000000003,667.3907010695307,-108.6907010695304,108.6907010695304
2018-08-25,551.4899999999998,652.4969375727186,-101.00693757271881,101.00693757271881
2018-08-26,847.2199999999998,610.3411456434272,236.87885435657256,236.87885435657256
2018-08-27,775.9300000000002,399.6333811796035,376.2966188203967,376.2966188203967
2018-08-28,381.57000000000016,428.76287983815797,-47.19287983815781,47.19287983815781
2018-08-29,749.6999999999999,644.0045230898854,105.69547691011451,105.69547691011451
2018-08-30,572.7000000000002,588.0394586296543,-15.339458629654132,15.339458629654132
2018-08-31,445.32000000000005,658.1459024871964,-212.82590248719634,212.82590248719634
2018-09-01,662.7300000000002,624.8856836042228,37.84431639577747,37.84431639577747
2018-09-02,1232.76,643.2469398251399,589.5130601748601,589.5130601748601
2018-09-03,531.41,477.6628762963342,53.74712370366575,53.74712370366575
2018-09-04,694.7599999999999,388.9596228705169,305.80037712948297,305.80037712948297
2018-09-05,535.4600000000002,683.9327225597156,-148.4727225597154,148.4727225597154
2018-09-06,655.55,579.2731798137814,76.27682018621852,76.27682018621852
2018-09-07,960.1300000000001,639.9476169746326,320.18238302536747,320.18238302536747
2018-09-08,468.6900000000001,687.5108813437777,-218.82088134377756,218.82088134377756
2018-09-09,640.6399999999998,663.8334004824404,-23.193400482440666,23.193400482440666
2018-09-10,146.23,435.7671510816411,-289.5371510816411,289.5371510816411
2018-09-11,258.84,378.0707211468736,-119.23072114687363,119.23072114687363
2018-09-12,568.71,598.567775310464,-29.85777531046392,29.85777531046392
2018-09-13,809.9699999999998,599.8201261271113,210.14987387288852,210.14987387288852
2018-09-14,834.02,712.326627464046,121.69337253595393,121.69337253595393
2018-09-15,342.6999999999999,636.5503312265078,-293.8503312265079,293.8503312265079
2018-09-16,366.7800000000001,612.5361789387056,-245.7561789387055,245.7561789387055
2018-09-17,564.6200000000001,349.0132333174763,215.6067666825238,215.6067666825238
2018-09-18,261.84000000000003,394.88009261536837,-133.04009261536834,133.04009261536834
2018-09-19,716.6499999999999,596.5532895497399,120.09671045025993,120.09671045025993
2018-09-20,676.6099999999998,637.12118022224,39.48881977775977,39.48881977775977
2018-09-21,866.3400000000003,694.4689318478808,171.8710681521195,171.8710681521195
2018-09-22,741.8199999999999,599.9364183537143,141.88358164628562,141.88358164628562
2018-09-23,1242.4199999999996,614.3753619042236,628.044638095776,628.044638095776
2018-09-24,410.6200000000001,453.5634026172353,-42.943402617235165,42.943402617235165
2018-09-25,621.8399999999998,365.345769507662,256.4942304923378,256.4942304923378
2018-09-26,654.82,673.613670049949,-18.7936700499489,18.7936700499489
2018-09-27,648.7700000000001,618.1900991380139,30.579900861986175,30.579900861986175
2018-09-28,685.5600000000002,708.0586658464696,-22.498665846469407,22.498665846469407
2018-09-29,727.1799999999998,631.678310254199,95.50168974580083,95.50168974580083
2018-09-30,686.1500000000003,707.151950307603,-21.00195030760267,21.00195030760267
2018-10-01,499.57999999999976,407.21853627638694,92.36146372361281,92.36146372361281
2018-10-02,420.16000000000014,417.4165707181866,2.743429281813519,2.743429281813519
2018-10-03,975.1200000000003,635.1698253081987,339.95017469180164,339.95017469180164
2018-10-04,599.58,647.9056076303483,-48.32560763034826,48.32560763034826
2018-10-05,928.8199999999998,685.3836442531588,243.43635574684106,243.43635574684106
2018-10-06,773.66,655.9140261579779,117.74597384202207,117.74597384202207
2018-10-07,1024.2999999999997,672.2164922272294,352.0835077727703,352.0835077727703
2018-10-08,448.16999999999985,439.8702562354859,8.299743764513948,8.299743764513948
2018-10-09,429.6499999999998,396.6662395685437,32.98376043145612,32.98376043145612
2018-10-10,652.6900000000002,680.7418958720779,-28.051895872077694,28.051895872077694
2018-10-11,633.8199999999999,612.9833846203728,20.83661537962712,20.83661537962712
2018-10-12,642.2999999999998,725.5387100283589,-83.23871002835904,83.23871002835904
2018-10-13,784.4700000000003,640.8756108441553,143.59438915584496,143.59438915584496
2018-10-14,614.2099999999998,720.7886665032136,-106.57866650321375,106.57866650321375
2018-10-15,321.7400000000001,412.94346966261816,-91.20346966261803,91.20346966261803
2018-10-16,140.05000000000004,390.16578984343937,-250.11578984343933,250.11578984343933
2018-10-17,327.4400000000001,588.7386096512896,-261.2986096512895,261.2986096512895
2018-10-18,962.4599999999996,584.4499897722995,378.01001022770004,378.01001022770004
2018-10-19,1032.2399999999996,731.5294448426354,300.7105551573642,300.7105551573642
2018-10-20,770.96,681.2825292070627,89.67747079293736,89.67747079293736
2018-10-21,778.31,679.3571671744477,98.95283282555226,98.95283282555226
2018-10-22,570.4200000000002,407.20845931278797,163.21154068721222,163.21154068721222
2018-10-23,288.23999999999995,352.1694219143909,-63.92942191439096,63.92942191439096
2018-10-24,563.1200000000002,578.4440513294347,-15.324051329434496,15.324051329434496
2018-10-25,1262.606,658.4476511347756,604.1583488652244,604.1583488652244
2018-10-26,755.7299999999998,794.0300190664418,-38.30001906644202,38.30001906644202
2018-10-27,807.6300000000003,661.6671643408731,145.96283565912722,145.96283565912722
2018-10-28,882.7899999999997,706.6007579790237,176.18924202097605,176.18924202097605
2018-10-29,428.74999999999983,440.8173131699825,-12.067313169982697,12.067313169982697
2018-10-30,146.26,356.43714670638377,-210.17714670638378,210.17714670638378
2018-10-31,981.2600000000003,562.6513681044959,418.60863189550446,418.60863189550446
2018-11-01,542.2700000000002,745.1911315922341,-202.9211315922339,202.9211315922339
2018-11-02,502.68,702.7423287021953,-200.06232870219532,200.06232870219532
2018-11-03,976.9799999999997,654.5829106830543,322.3970893169454,322.3970893169454
2018-11-04,989.1600000000001,739.6543896911547,249.50561030884535,249.50561030884535
2018-11-05,233.96,432.75430994019155,-198.79430994019154,198.79430994019154
2018-11-06,310.2700000000001,297.89884752119923,12.371152478800866,12.371152478800866
2018-11-07,1262.606,663.9155770541921,598.6904229458079,598.6904229458079
2018-11-08,579.5699999999999,690.9582795623558,-111.38827956235582,111.38827956235582
2018-11-09,600.16,674.281955766129,-74.12195576612908,74.12195576612908
2018-11-10,715.7099999999998,696.9453575995472,18.764642400452658,18.764642400452658
2018-11-11,469.40999999999985,735.7587911126977,-266.3487911126979,266.3487911126979
2018-11-12,440.2800000000001,368.5757704875169,71.70422951248321,71.70422951248321
2018-11-13,889.6299999999998,342.1802422244158,547.449757775584,547.449757775584
2018-11-14,815.05,775.0370875758044,40.01291242419552,40.01291242419552
2018-11-15,810.7499999999999,652.3483814665902,158.40161853340965,158.40161853340965
2018-11-16,622.4000000000001,705.3252718640593,-82.92527186405925,82.92527186405925
2018-11-17,714.4400000000003,680.202704721165,34.23729527883529,34.23729527883529
2018-11-18,462.54000000000025,674.345668755096,-211.80566875509572,211.80566875509572
2018-11-19,509.03999999999985,394.47390198449204,114.5660980155078,114.5660980155078
2018-11-20,441.66999999999996,399.06091033290556,42.609089667094395,42.609089667094395
2018-11-21,426.84999999999997,695.0492644028225,-268.1992644028225,268.1992644028225
2018-11-22,561.1599999999999,643.9301796981056,-82.77017969810572,82.77017969810572
2018-11-23,841.7000000000003,676.6613464094899,165.03865359051042,165.03865359051042
2018-11-24,479.7600000000001,707.0340862073749,-227.2740862073748,227.2740862073748
2018-11-25,428.7099999999998,630.2057572115145,-201.49575721151473,201.49575721151473
2018-11-26,422.44000000000017,403.32610488055417,19.113895119446,19.113895119446
2018-11-27,992.4399999999998,372.0797677360913,620.3602322639085,620.3602322639085
2018-11-28,903.55,699.8628218798713,203.6871781201287,203.6871781201287
2018-11-29,801.43,664.2509987331651,137.1790012668348,137.1790012668348
2018-11-30,835.1599999999996,725.7683932681715,109.39160673182812,109.39160673182812
2018-12-01,861.0499999999997,662.7655713996172,198.2844286003825,198.2844286003825
2018-12-02,874.1499999999999,648.1031416889399,226.04685831105996,226.04685831105996
2018-12-03,609.2200000000001,425.9157708005928,183.30422919940736,183.30422919940736
2018-12-04,515.5999999999999,440.4685591452024,75.13144085479752,75.13144085479752
2018-12-05,444.55000000000007,702.2830832290609,-257.73308322906087,257.73308322906087
2018-12-06,668.7300000000004,646.8103641961245,21.91963580387585,21.91963580387585
2018-12-07,737.1999999999998,721.3284809789209,15.871519021078939,15.871519021078939
2018-12-08,691.2700000000003,699.9555211543437,-8.685521154343405,8.685521154343405
2018-12-09,476.5500000000002,681.6422804926963,-205.0922804926961,205.0922804926961
2018-12-10,337.5900000000001,422.235798422165,-84.64579842216489,84.64579842216489
2018-12-11,332.77000000000004,399.21853974432486,-66.44853974432482,66.44853974432482
2018-12-12,732.23,620.2981118009791,111.93188819902093,111.93188819902093
2018-12-13,373.5500000000001,676.9400840377745,-303.39008403777433,303.39008403777433
2018-12-14,998.4600000000003,672.4510505563437,326.00894944365655,326.00894944365655
2018-12-15,738.6299999999997,711.6211447069218,27.008855293077886,27.008855293077886
2018-12-16,825.5900000000003,634.8820055626265,190.7079944373737,190.7079944373737
2018-12-17,278.8500000000001,420.7704185661654,-141.92041856616532,141.92041856616532
2018-12-18,382.37000000000006,375.01490804696266,7.355091953037402,7.355091953037402
2018-12-19,612.23,667.1767332592487,-54.94673325924873,54.94673325924873
2018-12-20,853.79,606.3930559640685,247.39694403593148,247.39694403593148
2018-12-21,720.1200000000002,774.7979604936974,-54.67796049369713,54.67796049369713
2018-12-22,643.5199999999999,687.3106375047715,-43.79063750477167,43.79063750477167
2018-12-23,823.3300000000004,670.3026167068704,153.02738329313001,153.02738329313001
2018-12-24,395.36999999999995,402.39423114103255,-7.024231141032601,7.024231141032601
2018-12-25,739.7700000000002,394.42496443527494,345.34503556472526,345.34503556472526
2018-12-26,806.8700000000003,693.0919513335301,113.77804866647023,113.77804866647023
2018-12-27,588.2600000000001,679.36591993233,-91.10591993232993,91.10591993232993
2018-12-28,624.4200000000002,716.7431205107301,-92.32312051072995,92.32312051072995
2018-12-29,529.63,671.8751772555424,-142.24517725554244,142.24517725554244
2018-12-30,790.4699999999997,666.0985262120738,124.37147378792588,124.37147378792588
2018-12-31,288.1000000000001,412.13812557203386,-124.03812557203378,124.03812557203378
2019-01-01,289.5400000000001,419.08831097899383,-129.54831097899375,129.54831097899375
2019-01-02,197.67999999999995,651.3981053623114,-453.71810536231146,453.71810536231146
2019-01-03,605.5,569.3298696709998,36.170130329000244,36.170130329000244
2019-01-04,718.3100000000001,717.2037176325684,1.1062823674316178,1.1062823674316178
2019-01-05,684.84,659.681939242841,25.158060757158978,25.158060757158978
2019-01-06,598.6999999999998,690.1461536621341,-91.4461536621343,91.4461536621343
2019-01-07,1128.1699999999998,379.65761268878293,748.5123873112169,748.5123873112169
2019-01-08,429.92999999999984,436.5422926460617,-6.61229264606186,6.61229264606186
2019-01-09,342.99999999999994,554.0714599902418,-211.07145999024186,211.07145999024186
2019-01-10,638.9999999999999,611.5917852599325,27.408214740067365,27.408214740067365
2019-01-11,556.9000000000001,724.3908170917044,-167.49081709170434,167.49081709170434
2019-01-12,559.4800000000001,657.5015079215186,-98.02150792151849,98.02150792151849
2019-01-13,1054.6200000000001,656.0022901813841,398.61770981861605,398.61770981861605
2019-01-14,597.8700000000001,485.15412630941034,112.71587369058977,112.71587369058977
2019-01-15,532.6999999999999,416.9978884538389,115.702111546161,115.702111546161
2019-01-16,446.45000000000016,576.9282112174304,-130.47821121743027,130.47821121743027
2019-01-17,277.74000000000007,627.5007400089255,-349.76074000892544,349.76074000892544
2019-01-18,859.8700000000003,639.4494928700375,220.42050712996286,220.42050712996286
2019-01-19,1163.93,674.4163770946044,489.51362290539566,489.51362290539566
2019-01-20,767.5700000000002,760.9623367059082,6.607663294091935,6.607663294091935
2019-01-21,538.4299999999998,446.2088287891062,92.22117121089366,92.22117121089366
2019-01-22,132.26999999999998,430.0560792050289,-297.7860792050289,297.7860792050289
2019-01-23,542.3899999999999,500.116535027916,42.2734649720839,42.2734649720839
2019-01-24,655.0200000000002,573.1232704641175,81.89672953588274,81.89672953588274
2019-01-25,853.9200000000001,738.9761374154614,114.94386258453869,114.94386258453869
2019-01-26,1040.63,733.0169529974953,307.6130470025048,307.6130470025048
2019-01-27,1057.15,729.5022624293638,327.6477375706363,327.6477375706363
2019-01-28,1067.9300000000005,467.39491964827795,600.5350803517226,600.5350803517226
2019-01-29,681.27,378.97411011187074,302.29588988812924,302.29588988812924
2019-01-30,496.26999999999975,602.9475896635303,-106.67758966353051,106.67758966353051
2019-01-31,859.6000000000003,603.7872248549141,255.8127751450861,255.8127751450861
2019-02-01,727.8100000000001,761.7577012615606,-33.947701261560496,33.947701261560496
2019-02-02,633.3499999999998,729.2959658326902,-95.94596583269038,95.94596583269038
2019-02-03,934.7200000000003,734.382689025211,200.33731097478926,200.33731097478926
2019-02-04,935.6200000000001,517.6103972138192,418.00960278618095,418.00960278618095
2019-02-05,577.9299999999997,443.36017827948285,134.56982172051687,134.56982172051687
2019-02-06,566.5100000000002,573.7155755091638,-7.205575509163623,7.205575509163623
2019-02-07,909.1499999999997,639.7774993864159,269.37250061358384,269.37250061358384
2019-02-08,625.0300000000002,752.1454174957522,-127.11541749575201,127.11541749575201
2019-02-09,761.29,686.1262858853643,75.1637141146357,75.1637141146357
2019-02-10,550.9400000000003,756.6475021551797,-205.70750215517944,205.70750215517944
2019-02-11,1013.9700000000001,505.00143919536197,508.9685608046382,508.9685608046382
2019-02-12,417.59000000000015,448.6872413631144,-31.09724136311428,31.09724136311428
2019-02-13,343.5700000000001,561.170244098314,-217.6002440983139,217.6002440983139
2019-02-14,629.7099999999998,627.6584864841642,2.051513515835609,2.051513515835609
2019-02-15,854.65,710.9161862044772,143.7338137955228,143.7338137955228
2019-02-16,598.46,728.3766096812675,-129.91660968126746,129.91660968126746
2019-02-17,700.35,690.5140291377404,9.835970862259614,9.835970862259614
2019-02-18,424.7799999999998,551.9477449380904,-127.1677449380906,127.1677449380906
2019-02-19,376.3399999999999,398.3915745649833,-22.051574564983355,22.051574564983355
2019-02-20,568.3799999999998,521.5018290101145,46.878170989885234,46.878170989885234
2019-02-21,755.74,644.4244631877787,111.31553681222135,111.31553681222135
2019-02-22,1182.9299999999998,749.9308958284247,432.99910417157514,432.99910417157514
2019-02-23,124.09000000000003,724.5720086153492,-600.4820086153492,600.4820086153492
2019-02-24,917.1500000000002,602.8072401791197,314.3427598208805,314.3427598208805
2019-02-25,1125.0600000000002,527.8884679779651,597.1715320220351,597.1715320220351
2019-02-26,714.4400000000003,435.81830563956635,278.62169436043393,278.62169436043393
2019-02-27,1012.5299999999997,577.3873159680413,435.1426840319584,435.1426840319584
2019-02-28,698.6500000000002,695.0772173125686,3.5727826874316406,3.5727826874316406
2019-03-01,634.2699999999998,781.8321569374538,-147.562156937454,147.562156937454
2019-03-02,349.83,532.1670674540808,-182.3370674540808,182.3370674540808
2019-03-03,1233.9499999999998,714.9775793429504,518.9724206570494,518.9724206570494
