date,y_true,y_pred,residual,abs_error
2019-03-04,810.8,612.9447580730128,197.8552419269871,197.8552419269871
2019-03-05,422.82999999999987,454.84126401273005,-32.01126401273018,32.01126401273018
2019-03-06,395.96999999999997,594.0127496938587,-198.04274969385875,198.04274969385875
2019-03-07,642.6100000000002,629.3312850063836,13.278714993616632,13.278714993616632
2019-03-08,507.20999999999975,734.551989392073,-227.34198939207323,227.34198939207323
2019-03-09,747.9000000000002,552.9980117742956,194.9019882257046,194.9019882257046
2019-03-10,548.1799999999998,814.0873627718198,-265.90736277182,265.90736277182
2019-03-11,894.1699999999998,554.4246030332149,339.74539696678494,339.74539696678494
2019-03-12,798.6999999999998,442.88900157702074,355.8109984229791,355.8109984229791
2019-03-13,607.2900000000001,572.0443718467751,35.24562815322497,35.24562815322497
2019-03-14,1262.606,654.55454393225,608.05145606775,608.05145606775
2019-03-15,377.4100000000001,752.0483151098333,-374.63831510983323,374.63831510983323
2019-03-16,329.01000000000005,574.5093882351827,-245.4993882351826,245.4993882351826
2019-03-17,292.0900000000001,683.1821198721581,-391.092119872158,391.092119872158
2019-03-18,239.0600000000001,552.4037520611104,-313.3437520611103,313.3437520611103
2019-03-19,372.53,428.2048423543847,-55.67484235438474,55.67484235438474
2019-03-20,495.1400000000002,557.1246384766174,-61.98463847661719,61.98463847661719
2019-03-21,417.8699999999999,710.4864024903526,-292.6164024903527,292.6164024903527
2019-03-22,387.6200000000001,624.6590983436342,-237.03909834363412,237.03909834363412
2019-03-23,351.27000000000015,524.961488711511,-173.69148871151089,173.69148871151089
2019-03-24,467.07000000000016,622.3738357057298,-155.30383570572963,155.30383570572963
2019-03-25,579.3400000000003,494.2701460451742,85.06985395482604,85.06985395482604
2019-03-26,416.33,437.7199810985516,-21.38998109855163,21.38998109855163
2019-03-27,677.7799999999999,546.6612591667131,131.11874083328678,131.11874083328678
2019-03-28,445.26999999999987,647.029665688478,-201.7596656884781,201.7596656884781
2019-03-29,477.49,612.6432705752653,-135.1532705752653,135.1532705752653
2019-03-30,303.7,524.8822649274722,-221.1822649274722,221.1822649274722
2019-03-31,568.5499999999998,622.4429528029855,-53.89295280298563,53.89295280298563
2019-04-01,584.0299999999999,548.0802322450245,35.94976775497537,35.94976775497537
2019-04-02,347.24999999999994,438.15429805526065,-90.90429805526071,90.90429805526071
2019-04-03,356.1499999999999,558.8986541962398,-202.7486541962399,202.7486541962399
2019-04-04,908.44,596.7329013855118,311.70709861448825,311.70709861448825
2019-04-05,633.2400000000002,659.6090576529599,-26.36905765295967,26.36905765295967
2019-04-06,570.6499999999997,508.03918224367317,62.61081775632658,62.61081775632658
2019-04-07,779.6300000000002,665.9422868591164,113.68771314088383,113.68771314088383
2019-04-08,767.07,561.2911585044822,205.7788414955179,205.7788414955179
2019-04-09,395.07,435.4325278301049,-40.36252783010491,40.36252783010491
2019-04-10,172.40999999999994,520.3588341074214,-347.9488341074215,347.9488341074215
2019-04-11,592.1799999999998,605.7821270672372,-13.602127067237348,13.602127067237348
2019-04-12,655.0499999999998,643.8875768874433,11.162423112556553,11.162423112556553
2019-04-13,848.7500000000003,540.743668639289,308.00633136071133,308.00633136071133
2019-04-14,839.1300000000002,713.2982792412497,125.83172075875052,125.83172075875052
2019-04-15,1166.43,587.3493610272853,579.0806389727147,579.0806389727147
2019-04-16,476.91000000000014,454.7731313500308,22.136868649969358,22.136868649969358
2019-04-17,346.2599999999999,462.655303101443,-116.39530310144312,116.39530310144312
2019-04-18,1094.6500000000003,627.5684667123426,467.08153328765775,467.08153328765775
2019-04-19,627.4900000000002,683.7233188361929,-56.233318836192666,56.233318836192666
2019-04-20,707.2299999999999,567.9231655148016,139.30683448519835,139.30683448519835
2019-04-21,547.97,710.3146221186291,-162.3446221186291,162.3446221186291
2019-04-22,926.4200000000002,610.7902716478037,315.6297283521965,315.6297283521965
2019-04-23,539.7099999999999,452.4645874409989,87.24541255900101,87.24541255900101
2019-04-24,112.12000000000003,485.57879392903703,-373.45879392903703,373.45879392903703
2019-04-25,669.8900000000002,609.2530884376281,60.63691156237212,60.63691156237212
2019-04-26,728.4200000000002,649.2740824532143,79.14591754678588,79.14591754678588
2019-04-27,786.4899999999997,579.2534196531137,207.23658034688594,207.23658034688594
2019-04-28,604.8100000000001,681.6991794826838,-76.88917948268374,76.88917948268374
2019-04-29,672.5099999999998,624.9210808956389,47.58891910436091,47.58891910436091
2019-04-30,428.65999999999985,447.92869448635054,-19.268694486350682,19.268694486350682
2019-05-01,357.66999999999996,391.0641278333654,-33.39412783336542,33.39412783336542
2019-05-02,652.4100000000002,668.44680106861,-16.036801068609748,16.036801068609748
2019-05-03,1009.3800000000002,654.9155674607593,354.4644325392409,354.4644325392409
2019-05-04,870.3599999999998,617.6262563476924,252.73374365230734,252.73374365230734
2019-05-05,836.9799999999998,686.5382793043706,150.44172069562921,150.44172069562921
2019-05-06,680.7,633.4749047150683,47.22509528493174,47.22509528493174
2019-05-07,492.5799999999998,438.71608127609744,53.86391872390237,53.86391872390237
2019-05-08,454.2099999999998,433.5156724984359,20.69432750156392,20.69432750156392
2019-05-09,760.5599999999996,676.654759628154,83.9052403718456,83.9052403718456
2019-05-10,814.0899999999997,701.8722020819504,112.21779791804931,112.21779791804931
2019-05-11,1022.9599999999999,621.7907844921523,401.16921550784764,401.16921550784764
2019-05-12,484.8200000000002,726.2137532480247,-241.39375324802444,241.39375324802444
2019-05-13,1014.9500000000005,602.0290115913969,412.92098840860365,412.92098840860365
2019-05-14,344.4800000000001,468.61377927499865,-124.13377927499857,124.13377927499857
2019-05-15,559.1799999999998,421.9101799280497,137.26982007195016,137.26982007195016
2019-05-16,478.02000000000015,706.9676472736123,-228.94764727361218,228.94764727361218
2019-05-17,424.74000000000007,662.8873923561788,-238.14739235617873,238.14739235617873
2019-05-18,713.5999999999999,615.4597871650553,98.14021283494458,98.14021283494458
2019-05-19,654.57,654.6019315462319,-0.031931546231817265,0.031931546231817265
2019-05-20,864.0800000000002,669.0159285333813,195.06407146661888,195.06407146661888
2019-05-21,694.4400000000002,435.57104261737254,258.8689573826276,258.8689573826276
2019-05-22,840.0699999999998,471.26957622098246,368.80042377901736,368.80042377901736
2019-05-23,508.60999999999996,684.1930574434763,-175.58305744347632,175.58305744347632
2019-05-24,444.9900000000002,615.8734833941604,-170.88348339416024,170.88348339416024
2019-05-25,613.5000000000002,610.2655046680995,3.234495331900689,3.234495331900689
2019-05-26,833.9900000000002,662.9312372282734,171.05876277172683,171.05876277172683
2019-05-27,893.6199999999997,687.4936888662124,206.12631113378723,206.12631113378723
2019-05-28,500.6200000000001,477.3311404661955,23.28885953380461,23.28885953380461
2019-05-29,417.98999999999984,487.2513869663903,-69.26138696639049,69.26138696639049
2019-05-30,267.70000000000005,629.5736785326576,-361.87367853265755,361.87367853265755
2019-05-31,795.4900000000002,571.6007368547018,223.8892631452984,223.8892631452984
2019-06-01,171.01999999999998,644.2968580170603,-473.27685801706036,473.27685801706036
2019-06-02,169.4900000000001,599.9349579874796,-430.4449579874795,430.4449579874795
2019-06-03,376.0099999999998,606.8903970625055,-230.88039706250566,230.88039706250566
2019-06-04,714.2699999999996,432.9813861713396,281.28861382866006,281.28861382866006
2019-06-05,241.5700000000001,477.4265909703924,-235.8565909703923,235.8565909703923
2019-06-06,413.4200000000001,533.7443067691262,-120.32430676912611,120.32430676912611
2019-06-07,597.77,645.1413800563147,-47.371380056314706,47.371380056314706
2019-06-08,787.08,511.6999711968398,275.38002880316026,275.38002880316026
2019-06-09,524.9,572.0953274539395,-47.19532745393951,47.19532745393951
2019-06-10,570.8599999999999,611.6990509720521,-40.83905097205218,40.83905097205218
2019-06-11,493.7099999999999,479.9689662858002,13.741033714199716,13.741033714199716
2019-06-12,762.9200000000002,419.04540475476824,343.87459524523194,343.87459524523194
2019-06-13,686.22,614.3941605534341,71.82583944656596,71.82583944656596
2019-06-14,687.6800000000002,647.9476693937414,39.732330606258756,39.732330606258756
2019-06-15,819.03,604.4433761463617,214.58662385363823,214.58662385363823
2019-06-16,532.3099999999998,618.7146441365214,-86.4046441365216,86.4046441365216
2019-06-17,941.8800000000002,626.721528484101,315.15847151589924,315.15847151589924
2019-06-18,200.56999999999994,489.290472204679,-288.7204722046791,288.7204722046791
2019-06-19,375.2099999999999,436.824628915884,-61.614628915884055,61.614628915884055
2019-06-20,586.7800000000002,597.8954349640705,-11.115434964070346,11.115434964070346
2019-06-21,781.7599999999996,650.9559189683571,130.80408103164257,130.80408103164257
2019-06-22,666.0900000000003,622.0937029071545,43.99629709284579,43.99629709284579
2019-06-23,736.2200000000003,595.4270177972927,140.79298220270755,140.79298220270755
2019-06-24,788.7200000000001,692.5669109289074,96.15308907109272,96.15308907109272
2019-06-25,299.91999999999996,418.88494487044085,-118.96494487044089,118.96494487044089
2019-06-26,103.69600000000004,427.2664876703615,-323.5704876703615,323.5704876703615
2019-06-27,533.4300000000002,518.2835513541334,15.146448645866826,15.146448645866826
2019-06-28,835.99,668.5653018291092,167.4246981708908,167.4246981708908
2019-06-29,1262.606,619.1379370379024,643.4680629620976,643.4680629620976
2019-06-30,591.2100000000003,661.5687887745488,-70.35878877454854,70.35878877454854
2019-07-01,1033.33,667.0986975134111,366.2313024865888,366.2313024865888
2019-07-02,934.9799999999999,437.11221863548207,497.86778136451784,497.86778136451784
2019-07-03,708.3500000000003,391.2218077478707,317.12819225212957,317.12819225212957
2019-07-04,679.5300000000002,624.3371015088973,55.19289849110294,55.19289849110294
2019-07-05,407.13,686.5197097107,-279.3897097107,279.3897097107
2019-07-06,471.66000000000014,637.0066470443583,-165.34664704435812,165.34664704435812
2019-07-07,773.6699999999997,585.1413498328512,188.5286501671485,188.5286501671485
2019-07-08,637.2599999999998,731.2808150269235,-94.02081502692374,94.02081502692374
2019-07-09,175.86000000000007,475.5408247122272,-299.68082471222715,299.68082471222715
2019-07-10,458.2099999999998,401.1240744637371,57.08592553626272,57.08592553626272
2019-07-11,775.03,613.9131099955746,161.1168900044254,161.1168900044254
2019-07-12,906.7799999999999,635.4845226209015,271.2954773790983,271.2954773790983
2019-07-13,284.78,626.9459370127511,-342.1659370127511,342.1659370127511
2019-07-14,802.23,579.9270538362183,222.3029461637817,222.3029461637817
2019-07-15,941.4,701.5026459035419,239.89735409645812,239.89735409645812
2019-07-16,720.2500000000001,404.2490659066675,316.0009340933326,316.0009340933326
2019-07-17,288.2299999999999,450.17722100541994,-161.94722100542003,161.94722100542003
2019-07-18,1180.26,594.9677127466538,585.2922872533462,585.2922872533462
2019-07-19,676.2,729.0117907848461,-52.81179078484604,52.81179078484604
2019-07-20,706.28,550.4118211071684,155.86817889283157,155.86817889283157
2019-07-21,795.1600000000001,655.7087922101049,139.4512077898952,139.4512077898952
2019-07-22,861.6199999999999,732.2806867269854,129.33931327301445,129.33931327301445
2019-07-23,549.6700000000001,468.4252348227102,81.24476517728988,81.24476517728988
2019-07-24,687.7099999999999,406.6628965455498,281.0471034544501,281.0471034544501
2019-07-25,978.2600000000002,708.677716284482,269.5822837155182,269.5822837155182
2019-07-26,563.75,683.9893295629872,-120.23932956298722,120.23932956298722
2019-07-27,679.5799999999999,594.2745149726228,85.30548502737713,85.30548502737713
2019-07-28,394.8099999999999,658.0862404660952,-263.2762404660953,263.2762404660953
2019-07-29,325.38999999999993,685.3766691309175,-359.9866691309176,359.9866691309176
2019-07-30,392.26000000000005,420.88669284925555,-28.626692849255505,28.626692849255505
2019-07-31,443.34,442.5033235224201,0.8366764775798856,0.8366764775798856
2019-08-01,530.76,679.8998422819311,-149.13984228193112,149.13984228193112
2019-08-02,458.04999999999995,631.1103570105694,-173.06035701056942,173.06035701056942
2019-08-03,386.40000000000015,586.847872011334,-200.4478720113338,200.4478720113338
2019-08-04,572.31,569.7075689809071,2.602431019092819,2.602431019092819
2019-08-05,422.55999999999995,633.1485864928421,-210.58858649284218,210.58858649284218
2019-08-06,519.52,420.9975515866086,98.52244841339137,98.52244841339137
2019-08-07,509.1700000000002,437.88651437269687,71.28348562730332,71.28348562730332
2019-08-08,362.9000000000001,648.006500869883,-285.1065008698829,285.1065008698829
2019-08-09,505.32000000000016,586.5770438837835,-81.25704388378335,81.25704388378335
2019-08-10,291.7400000000001,553.9811720543606,-262.2411720543605,262.2411720543605
2019-08-11,374.8899999999998,573.657675430256,-198.76767543025613,198.76767543025613
2019-08-12,1262.606,603.8790405903844,658.7269594096156,658.7269594096156
2019-08-13,522.5,488.95158144273216,33.54841855726784,33.54841855726784
2019-08-14,466.8600000000001,442.9545572137013,23.905442786298806,23.905442786298806
2019-08-15,1146.8099999999997,600.399104409131,546.4108955908687,546.4108955908687
2019-08-16,627.8500000000001,658.7662109628716,-30.916210962871446,30.916210962871446
2019-08-17,831.0299999999997,523.9265695821583,307.1034304178414,307.1034304178414
2019-08-18,758.6699999999996,597.1886094010856,161.481390598914,161.481390598914
2019-08-19,736.4600000000002,735.9580035118818,0.5019964881183796,0.5019964881183796
2019-08-20,582.15,458.27808837793947,123.87191162206051,123.87191162206051
2019-08-21,820.75,449.2476188802769,371.5023811197231,371.5023811197231
2019-08-22,1262.606,726.9376697053889,535.6683302946111,535.6683302946111
2019-08-23,722.1500000000001,663.6729351378606,58.477064862139514,58.477064862139514
2019-08-24,945.3899999999999,594.7676924803355,350.62230751966433,350.62230751966433
2019-08-25,672.4300000000003,644.8291634820539,27.60083651794639,27.60083651794639
2019-08-26,581.46,689.8621491291955,-108.40214912919544,108.40214912919544
2019-08-27,307.1899999999999,462.22735482472865,-155.03735482472877,155.03735482472877
2019-08-28,331.74,460.2282083846207,-128.4882083846207,128.4882083846207
2019-08-29,801.3399999999999,693.1042235692703,108.23577643072963,108.23577643072963
2019-08-30,504.5799999999998,649.7681709788558,-145.18817097885596,145.18817097885596
2019-08-31,713.87,597.3966623018677,116.47333769813235,116.47333769813235
2019-09-01,400.72999999999996,622.4039917665236,-221.67399176652367,221.67399176652367
2019-09-02,338.56999999999994,640.2154272181122,-301.6454272181122,301.6454272181122
2019-09-03,424.5699999999999,407.32323654048724,17.246763459512636,17.246763459512636
2019-09-04,666.1800000000001,436.29652146676614,229.88347853323393,229.88347853323393
2019-09-05,371.6999999999999,727.8149165779427,-356.1149165779428,356.1149165779428
2019-09-06,412.4799999999999,572.3695221817082,-159.88952218170834,159.88952218170834
2019-09-07,401.1300000000001,586.8804625628021,-185.750462562802,185.750462562802
2019-09-08,412.3099999999999,549.4333492867969,-137.123349286797,137.123349286797
2019-09-09,480.80000000000007,594.5090034422151,-113.70900344221502,113.70900344221502
2019-09-10,764.9899999999997,436.39407538999615,328.5959246100035,328.5959246100035
2019-09-11,175.82999999999998,502.45475487113555,-326.62475487113556,326.62475487113556
2019-09-12,530.06,567.7445912228812,-37.684591222881295,37.684591222881295
2019-09-13,487.0199999999999,582.9918599819225,-95.97185998192259,95.97185998192259
2019-09-14,207.07,554.2364344930112,-347.1664344930112,347.1664344930112
2019-09-15,459.1400000000001,507.6788052773292,-48.53880527732912,48.53880527732912
2019-09-16,393.1000000000001,612.8753339305282,-219.77533393052812,219.77533393052812
2019-09-17,610.1400000000001,462.716148021123,147.4238519788771,147.4238519788771
2019-09-18,202.8799999999999,409.0743839075828,-206.19438390758287,206.19438390758287
2019-09-19,744.7100000000002,598.6458619857568,146.06413801424333,146.06413801424333
2019-09-20,737.23,599.8692433250551,137.36075667494492,137.36075667494492
2019-09-21,622.4000000000001,511.0465640216821,111.35343597831798,111.35343597831798
2019-09-22,626.3399999999999,567.4164013863332,58.92359861366674,58.92359861366674
2019-09-23,830.8,594.387465988044,236.41253401195593,236.41253401195593
2019-09-24,817.62,498.5794818273605,319.0405181726395,319.0405181726395
2019-09-25,748.29,405.5587603006913,342.7312396993087,342.7312396993087
2019-09-26,664.6900000000002,706.2694001468367,-41.57940014683652,41.57940014683652
2019-09-27,824.6200000000003,611.3550386071253,213.26496139287508,213.26496139287508
2019-09-28,926.2499999999997,571.37014038079,354.8798596192097,354.8798596192097
2019-09-29,742.2500000000003,602.5538561211328,139.6961438788676,139.6961438788676
2019-09-30,639.3999999999999,652.8618879751049,-13.461887975105014,13.461887975105014
2019-10-01,371.64000000000004,512.023708093245,-140.38370809324493,140.38370809324493
2019-10-02,141.45000000000005,432.26619562906967,-290.8161956290696,290.8161956290696
2019-10-03,947.9199999999996,588.1902478315419,359.7297521684577,359.7297521684577
2019-10-04,819.93,663.1796050735363,156.75039492646363,156.75039492646363
2019-10-05,678.64,602.007581977891,76.63241802210894,76.63241802210894
2019-10-06,630.3700000000001,598.6452659211807,31.724734078819438,31.724734078819438
2019-10-07,505.9400000000001,627.3960404595001,-121.4560404595,121.4560404595
2019-10-08,453.35,461.3660209841595,-8.016020984159468,8.016020984159468
2019-10-09,652.8799999999998,358.83628144459414,294.04371855540563,294.04371855540563
2019-10-10,404.2299999999999,736.9382889156861,-332.70828891568624,332.70828891568624
2019-10-11,937.6399999999999,606.2865227771557,331.35347722284416,331.35347722284416
2019-10-12,1053.4900000000005,606.5212801228839,446.96871987711654,446.96871987711654
2019-10-13,749.3399999999998,619.8077421421016,129.53225785789823,129.53225785789823
2019-10-14,757.3000000000003,616.6018854489478,140.69811455105253,140.69811455105253
2019-10-15,581.8499999999999,489.3276860728213,92.52231392717863,92.52231392717863
2019-10-16,206.69000000000008,432.99674201548703,-226.30674201548695,226.30674201548695
2019-10-17,672.2599999999998,580.0327566494552,92.22724335054454,92.22724335054454
2019-10-18,852.4300000000001,678.4211350879117,174.00886491208837,174.00886491208837
2019-10-19,973.4200000000003,642.6065502740421,330.8134497259582,330.8134497259582
2019-10-20,646.8999999999999,631.2039290617762,15.69607093822367,15.69607093822367
2019-10-21,700.4900000000002,636.3006418754719,64.18935812452833,64.18935812452833
2019-10-22,243.67,499.4874973050973,-255.8174973050973,255.8174973050973
2019-10-23,218.89999999999998,341.34948822736067,-122.44948822736069,122.44948822736069
2019-10-24,961.8899999999995,627.1910329017422,334.6989670982573,334.6989670982573
2019-10-25,639.4599999999998,704.5561322296853,-65.09613222968551,65.09613222968551
2019-10-26,1262.606,636.7573358520362,625.8486641479637,625.8486641479637
2019-10-27,843.8399999999999,643.7136870946927,200.12631290530726,200.12631290530726
2019-10-28,547.5300000000001,651.4597532617435,-103.92975326174337,103.92975326174337
2019-10-29,249.88999999999993,431.8424905840409,-181.95249058404096,181.95249058404096
2019-10-30,640.3100000000002,338.3004912208606,302.0095087791396,302.0095087791396
2019-10-31,848.0099999999998,735.870632128077,112.13936787192279,112.13936787192279
