client_id,count
0,12795
1,10073
2,10612
3,6001
4,15043
5,4777
11,9994
13,7109
14,5843
16,6829
17,17719
19,3268
20,11240
21,8783
22,2979
24,8682
27,9784
28,6571
32,8402
33,10746
34,14582
37,15275
38,13629
39,15212
40,6478
42,8602
44,8020
45,6229
46,9433
47,11153
48,7860
50,6812
51,8335
52,20949
53,23922
55,13943
57,10679
58,6635
59,11606
60,10233
61,12112
62,13263
63,15536
64,9068
65,8778
68,11902
69,8470
73,6651
74,4636
75,10325
77,13722
78,8421
79,6647
80,7469
81,14555
84,13829
86,4187
87,12235
89,12884
90,9407
92,11876
94,13160
96,38617
98,20100
100,7070
103,4794
104,7469
106,13353
107,3976
110,5901
112,28875
113,5671
114,40286
115,8625
116,8216
118,6199
119,7530
120,4883
121,10392
122,10678
123,11492
124,8811
125,6269
126,11103
127,10783
128,7962
132,3993
133,8861
134,6305
135,15476
137,18091
138,8788
140,10874
141,10405
142,12580
144,13989
145,6609
146,7564
147,6968
148,11101
149,4007
150,11197
152,9009
153,4295
154,18444
155,8397
156,13663
157,11451
160,5495
161,14423
162,7627
164,8275
165,13876
169,7658
170,7726
171,17519
172,5162
173,10054
176,14367
177,9557
178,10120
180,6198
184,6215
185,11721
190,19179
194,14229
196,5787
197,12274
198,4939
199,10144
200,10297
201,3823
203,5985
205,9026
206,5592
207,4875
208,30474
209,12899
211,12457
212,7696
213,10684
216,5387
217,10766
218,8603
219,5528
220,5073
222,5125
225,8085
227,9562
229,11262
230,7004
231,10012
233,6132
234,8736
235,8908
236,7701
237,5442
240,7965
241,11803
242,8739
244,5264
246,6439
247,15122
248,5763
249,7701
250,12125
252,15534
254,18011
256,11994
257,8261
260,4583
261,11799
264,9270
265,8767
267,4164
273,9502
274,7590
275,20183
277,11233
278,14250
280,9643
282,8286
285,32032
286,6875
287,9645
291,16236
293,9229
299,3707
300,6669
301,11350
303,17912
305,9811
311,5539
313,7514
315,4144
316,9589
317,3244
319,7769
320,4782
321,8078
322,6134
323,17202
327,19990
328,8322
329,16110
331,5466
332,11148
334,4153
335,10221
338,9114
343,9294
345,5469
346,8351
348,5143
349,11535
350,11879
351,9111
354,10139
356,17871
357,10409
359,10471
360,15105
361,6640
362,11141
363,9832
364,12144
366,15260
368,15469
369,13159
370,8203
371,18429
373,20391
374,7435
375,8529
376,20749
377,12979
379,23188
380,10536
383,6478
385,8824
386,16023
387,5535
391,5272
393,5767
394,20250
395,7316
397,9073
398,6044
400,5240
401,14202
402,12157
403,3998
408,18777
410,2269
414,8253
415,7576
416,9440
419,12205
421,18599
425,20808
427,6869
428,10023
430,20998
432,8862
433,11045
434,8708
437,9333
438,4670
441,8412
442,13970
447,7873
449,8786
450,8080
451,6672
452,15225
455,6797
456,14180
457,8801
458,3938
459,7790
460,12158
461,20994
462,10288
464,27619
465,6317
467,11497
468,8001
469,10575
470,9800
472,19704
473,6305
474,17753
476,18264
477,9873
478,8248
479,10190
480,10840
483,5834
487,11330
488,23990
489,6042
490,21831
491,4015
494,9146
496,5636
497,10874
502,23095
503,9877
506,14435
509,10683
511,22976
514,10695
515,9840
517,6085
519,8628
520,9649
523,8578
524,6193
525,11037
526,15665
528,7323
530,13347
534,12032
538,9274
542,8374
543,9272
545,7425
546,7436
547,6499
549,5752
550,13094
552,14707
554,13066
556,13728
557,19965
561,11762
563,15750
564,12678
565,12807
566,17918
569,2459
570,9203
571,14702
573,13351
575,8516
576,9686
577,10453
580,16002
581,7745
582,3115
583,5677
584,9590
585,14104
586,7885
589,3573
592,20792
595,5135
596,3453
597,15570
598,25656
601,8462
602,14688
604,7897
605,16607
608,6355
609,8964
613,11965
614,11666
615,10367
616,2968
618,5425
619,7982
621,6219
623,5806
628,7487
629,8742
630,19619
631,8514
633,4655
634,9171
636,5077
637,15267
638,4784
639,20690
641,20469
642,5975
643,11701
644,5268
646,8479
647,7940
648,7714
649,10515
650,5879
652,14556
655,12780
657,6403
658,14173
659,12161
660,6113
661,3865
662,14440
663,13036
665,11284
667,14678
668,14380
669,10939
671,7383
672,15731
674,14728
675,7979
676,15122
677,8179
678,6564
679,6139
683,8604
684,5627
688,12964
692,10573
696,11686
697,4172
699,11462
702,13088
704,20748
705,19930
706,7962
708,8681
709,7386
711,11515
712,8207
714,9143
716,13883
719,11255
720,3684
721,10697
723,9872
724,6359
726,9838
727,10878
728,6967
729,9357
731,3649
732,6095
733,14918
734,10714
737,15716
738,10812
742,8336
743,5815
744,8504
746,12340
747,9609
748,6465
750,5274
751,7002
752,6033
753,5868
754,14995
755,5653
756,5481
757,10909
758,14294
759,7184
760,14207
762,10241
763,13173
764,8296
771,5553
772,7028
773,10701
774,7016
776,9357
779,17778
780,7547
782,21320
783,6266
789,8025
790,11863
791,5992
793,7802
794,2970
795,16115
797,6927
798,5914
799,5462
801,7186
802,10868
803,10648
804,15616
807,5926
808,9780
810,14565
811,12518
814,12109
816,7400
819,7994
820,14145
821,5202
822,7226
823,6869
825,11376
826,4125
827,7416
828,20404
831,7493
832,5727
837,6917
839,4647
840,15095
843,7064
844,2588
845,10968
846,19752
847,12213
848,6614
849,9335
850,7310
851,7078
852,21967
855,9832
856,12859
858,16945
859,10231
860,16081
862,7579
863,4191
865,11837
866,10031
868,10493
869,6357
870,11527
871,17341
872,15314
875,3392
876,7945
877,8919
879,10760
882,7950
883,2386
884,14092
885,11003
888,4662
890,8219
891,13738
895,8604
897,2527
898,7871
900,7968
901,7412
905,11244
906,8903
908,8871
909,43381
912,11650
913,4002
914,14562
917,5698
918,8898
920,6350
921,15316
924,5939
928,7468
931,8022
932,13696
933,8498
938,10575
939,5804
940,11057
942,12154
944,10401
946,12334
947,14458
948,7664
949,9925
951,12369
952,8986
954,20047
955,1997
957,10709
961,12577
962,6050
963,3697
964,7385
970,13022
972,14955
973,17176
976,15284
977,11070
979,5809
980,6834
983,8701
984,12579
985,11265
986,11538
987,28011
988,7156
989,12069
990,6376
992,8818
994,8285
996,16181
997,30309
1002,3724
1003,10830
1006,10715
1008,16304
1009,6422
1012,3095
1016,2170
1018,16563
1019,8907
1020,16873
1022,10660
1024,15840
1026,11163
1027,8073
1028,13042
1029,5866
1030,10033
1031,7791
1034,13006
1039,15454
1041,8537
1046,16820
1047,9312
1048,7979
1050,18621
1052,11599
1053,12780
1054,7181
1058,13545
1060,7226
1063,16699
1066,18250
1067,13923
1069,12209
1070,8599
1072,11638
1073,10149
1074,5232
1075,20050
1076,6999
1077,21845
1078,11812
1079,13792
1080,12165
1081,18307
1082,6247
1083,22538
1084,11705
1086,5012
1087,7028
1088,8428
1089,8129
1091,7321
1094,5305
1095,5935
1096,17279
1097,7908
1098,48479
1100,9234
1102,17775
1103,13090
1104,13891
1105,13150
1106,11194
1107,11513
1114,8772
1115,12526
1116,16177
1117,12721
1118,6174
1121,16520
1123,7092
1125,3261
1127,17574
1128,8268
1129,14444
1130,13759
1131,9016
1133,9495
1135,15308
1137,6836
1138,18918
1140,12130
1141,11629
1142,8293
1144,20643
1145,19500
1147,24104
1148,8667
1150,15596
1151,6531
1153,4464
1155,13221
1156,13063
1163,4639
1164,9227
1166,18016
1168,30520
1169,29906
1170,9391
1171,6190
1173,8530
1176,17040
1177,10846
1179,5785
1180,10490
1181,8485
1183,7312
1184,10262
1187,3920
1189,7474
1190,21481
1192,7279
1193,13038
1194,14673
1195,12948
1196,8547
1198,16827
1201,6863
1202,10108
1203,4163
1204,6214
1207,15891
1208,10710
1209,17757
1210,8963
1211,6414
1213,7329
1214,11916
1217,7015
1219,9942
1221,10121
1222,12980
1223,760
1224,18954
1225,14287
1226,9620
1227,11734
1228,12064
1229,8728
1234,13089
1236,11310
1237,23770
1238,10977
1239,10800
1240,9734
1241,14265
1242,8764
1243,8809
1245,11325
1246,7993
1247,9796
1248,8771
1250,13320
1251,11316
1253,19846
1254,7535
1256,18455
1257,5768
1258,11803
1259,11541
1260,4182
1261,8197
1262,11019
1263,7513
1266,7183
1267,5472
1268,4693
1269,14111
1274,15869
1276,5521
1279,14951
1281,4781
1282,7817
1283,10400
1284,7289
1285,10520
1286,14042
1288,11199
1289,2511
1291,6885
1293,17670
1294,9855
1295,20760
1296,21391
1298,6431
1299,6676
1300,13601
1301,8472
1302,10589
1303,4065
1305,8924
1307,9297
1313,14934
1314,17958
1315,13035
1317,7569
1323,10793
1324,9105
1326,8620
1330,19688
1331,7382
1332,7788
1334,7766
1335,8672
1340,22023
1341,13356
1344,12885
1345,11194
1347,6052
1348,10388
1352,5744
1353,6164
1356,9726
1357,14661
1358,5343
1360,4900
1361,8583
1362,7618
1364,3731
1366,7093
1367,8875
1369,18175
1370,10924
1371,10989
1376,12402
1378,13615
1379,18953
1381,16249
1382,21924
1383,12340
1384,9210
1385,13376
1391,21590
1393,11773
1394,12535
1397,9057
1398,17663
1403,19733
1404,5057
1405,11302
1406,7194
1407,22202
1411,12260
1412,13843
1413,12253
1416,10310
1417,7566
1421,3641
1422,10016
1424,15412
1425,12457
1427,8445
1428,15711
1429,7738
1430,7008
1432,14124
1433,15834
1434,4108
1435,18189
1437,17570
1439,9453
1442,12844
1443,13321
1444,12329
1445,14000
1446,5822
1448,18134
1449,9920
1451,21223
1452,25420
1453,19300
1455,8507
1456,12011
1458,5483
1459,21232
1461,12663
1463,19268
1464,9905
1466,15041
1467,9801
1470,6288
1471,7525
1473,7039
1475,19748
1477,7693
1478,9274
1479,6288
1482,10775
1484,15813
1485,12299
1486,6080
1487,12982
1488,9351
1490,10064
1492,12146
1493,7507
1494,3791
1495,12185
1497,9687
1498,9487
1499,3491
1500,11249
1503,6702
1504,8237
1507,6540
1508,6660
1509,13013
1510,1845
1511,11743
1512,11349
1513,13393
1514,6393
1515,8426
1516,15319
1517,9955
1518,7556
1519,11698
1520,14132
1521,5918
1523,8564
1525,9898
1526,6150
1527,2345
1528,21808
1529,18126
1530,4447
1531,7439
1533,8873
1534,19714
1535,9117
1538,12456
1540,22103
1541,18740
1542,6100
1543,20536
1544,8222
1546,7532
1549,5855
1551,14095
1552,6979
1555,2305
1556,5170
1557,4596
1558,13467
1559,30979
1560,5330
1561,8978
1562,6962
1563,14051
1564,8201
1567,9307
1568,9347
1569,8488
1571,6447
1575,28314
1576,13445
1577,4950
1579,8870
1581,19371
1582,4330
1583,6943
1584,4649
1585,11691
1586,11122
1587,11444
1589,3044
1591,21888
1594,6454
1595,26482
1596,12772
1598,4616
1600,10539
1602,3831
1603,10064
1604,24075
1605,8590
1606,4808
1609,8158
1610,12827
1613,10409
1615,6504
1616,11546
1617,3063
1618,11199
1619,5842
1621,10435
1622,10762
1623,8522
1626,12680
1629,15038
1633,9228
1634,11853
1635,10636
1636,8286
1638,13786
1639,12198
1640,4357
1642,11874
1644,13141
1645,9259
1646,9761
1648,21075
1649,2336
1651,16983
1652,7660
1654,28070
1656,2943
1659,28482
1660,8089
1662,15530
1664,18237
1666,13145
1668,10315
1669,6967
1670,8893
1671,7588
1672,5913
1674,4925
1675,8050
1676,10217
1677,11383
1678,9383
1680,1983
1682,8697
1684,13986
1685,7425
1686,19810
1687,19203
1692,21518
1693,9531
1694,10470
1695,5923
1696,30672
1697,10059
1699,15251
1700,7517
1702,8233
1703,18199
1709,6378
1710,7008
1712,17173
1717,19954
1718,25890
1719,10394
1720,8158
1723,6936
1725,11078
1727,30827
1728,4984
1730,10799
1731,3783
1733,9005
1735,8650
1736,25086
1737,10318
1740,2359
1741,8626
1742,9728
1744,4706
1746,5593
1749,3536
1750,10735
1752,16848
1753,7577
1755,15448
1756,7221
1757,9199
1758,14944
1759,18236
1762,3814
1763,9694
1764,6149
1765,8999
1766,4075
1769,16482
1770,8597
1771,13442
1772,17136
1774,10144
1775,14726
1776,41350
1777,15945
1779,11111
1781,6740
1782,7075
1783,11773
1785,5364
1786,17795
1787,14074
1788,12884
1789,9798
1791,7050
1793,3954
1794,9161
1797,30326
1799,18073
1802,18351
1805,8668
1807,19884
1808,7261
1809,17676
1810,8081
1811,19194
1812,11889
1813,11115
1815,9847
1816,6698
1817,17510
1818,18213
1820,4009
1823,8931
1825,14135
1826,7092
1827,10839
1830,11044
1833,3673
1834,7886
1837,8808
1840,14496
1842,13005
1843,20498
1844,10161
1846,7011
1849,11490
1851,6146
1852,17657
1853,7875
1854,6737
1855,9119
1856,9200
1857,11901
1858,7701
1859,9295
1861,8275
1862,4457
1863,9315
1871,7921
1872,10019
1873,21341
1874,8742
1875,7594
1876,4044
1877,13385
1879,3827
1880,11049
1881,15400
1882,5577
1885,19402
1888,40105
1891,8956
1895,9960
1896,13978
1897,14307
1898,12009
1899,7372
1901,15808
1902,10179
1903,13290
1904,19248
1905,4464
1908,14371
1909,19426
1910,19022
1913,10655
1915,14068
1916,7319
1917,12482
1918,7620
1919,12984
1920,16173
1921,8312
1923,8949
1926,9706
1928,9915
1931,14973
1936,10185
1937,9891
1940,9045
1941,20878
1942,5564
1944,10396
1945,5188
1946,9560
1954,10340
1955,13073
1956,7435
1957,2849
1958,9195
1959,5190
1962,11567
1963,42462
1964,10714
1966,24266
1967,11570
1969,18538
1971,9932
1972,8777
1973,4864
1975,7245
1976,11697
1977,11948
1979,5437
1980,5180
1981,5634
1983,11368
1985,18889
1986,7045
1987,4519
1988,17096
1989,16290
1992,15455
1993,8698
1994,9021
1995,11867
1996,7569
1997,10631
1998,3972
