Date,Expense
6/27/2012,797.24
6/28/2012,411.41
6/29/2012,903.89
6/30/2012,569.8199999999999
7/1/2012,845.72
7/2/2012,159.03
7/3/2012,162.18
7/4/2012,438.62
7/5/2012,525.74
7/6/2012,245.81
7/7/2012,564.57
7/8/2012,342.94
7/9/2012,311.6
7/10/2012,445.56
7/11/2012,181.76
7/12/2012,419.33
7/13/2012,477.65000000000003
7/14/2012,136.05
7/15/2012,588.4
7/16/2012,514.24
7/17/2012,681.61
7/18/2012,889.84
7/19/2012,494.75
7/20/2012,291.83
7/21/2012,215.59
7/22/2012,584.64
7/23/2012,562.28
7/24/2012,528.68
7/25/2012,662.22
7/26/2012,827.9
7/27/2012,599.02
7/28/2012,1007.05
7/29/2012,373.92
7/30/2012,231.57999999999998
7/31/2012,798.11
8/1/2012,724.7
8/2/2012,818.48
8/3/2012,802.59
8/4/2012,634.12
8/5/2012,735.16
8/6/2012,324.79
8/7/2012,633.01
8/8/2012,761.58
8/9/2012,726.82
8/10/2012,739.9300000000001
8/11/2012,651.69
8/12/2012,474.21999999999997
8/13/2012,467.72
8/14/2012,621.8199999999999
8/15/2012,414.94
8/16/2012,948.83
8/17/2012,383.01
8/18/2012,701.25
8/19/2012,519.66
8/20/2012,460.01
8/21/2012,502.66
8/22/2012,1101.73
8/23/2012,856.22
8/24/2012,700.7
8/25/2012,712.06
8/26/2012,395.01
8/27/2012,217.35
8/28/2012,949.4
8/29/2012,877.49
8/30/2012,1043.82
8/31/2012,728.23
9/1/2012,791.97
9/2/2012,484.86
9/3/2012,537.19
9/4/2012,436.93
9/5/2012,604.91
9/6/2012,937.6800000000001
9/7/2012,430.68
9/8/2012,932.01
9/9/2012,119.56
9/10/2012,655.59
9/11/2012,643.68
9/12/2012,405.97
9/13/2012,757.27
9/14/2012,633.33
9/15/2012,777.93
9/16/2012,288.07
9/17/2012,677.34
9/18/2012,686.95
9/19/2012,392.35999999999996
9/20/2012,427.28999999999996
9/21/2012,721
9/22/2012,331.6
9/23/2012,652.09
9/24/2012,442.03999999999996
9/25/2012,386.18
9/26/2012,436.81
9/27/2012,517.8
9/28/2012,1174.53
9/29/2012,866.5
9/30/2012,475.96
10/1/2012,641.74
10/2/2012,829.57
10/3/2012,583.43
10/4/2012,313.59000000000003
10/5/2012,439.27
10/6/2012,897.59
10/7/2012,476.67
10/8/2012,574.38
10/9/2012,840.48
10/10/2012,903.11
10/11/2012,400.84000000000003
10/12/2012,428
10/13/2012,884.72
10/14/2012,380.94
10/15/2012,52.07
10/16/2012,547.05
10/17/2012,897.74
10/18/2012,909.6800000000001
10/19/2012,761.76
10/20/2012,679.2
10/21/2012,556.39
10/22/2012,778.95
10/23/2012,820.23
10/24/2012,862.8299999999999
10/25/2012,592.33
10/26/2012,452.97
10/27/2012,561.82
10/28/2012,420.69
10/29/2012,136.91
10/30/2012,828.75
10/31/2012,780.44
11/1/2012,1060.03
11/2/2012,1063.19
11/3/2012,799.6899999999999
11/4/2012,547.7
11/5/2012,714.86
11/6/2012,652.13
11/7/2012,670.5699999999999
11/8/2012,711.34
11/9/2012,1020.16
11/10/2012,570.22
11/11/2012,441.65999999999997
11/12/2012,530.45
11/13/2012,734.9
11/14/2012,723.94
11/15/2012,701.87
11/16/2012,838.88
11/17/2012,396.51
11/18/2012,514.64
11/19/2012,159.71
11/20/2012,593.45
11/21/2012,951.98
11/22/2012,580.05
11/23/2012,298.77
11/24/2012,645.63
11/25/2012,215.74
11/26/2012,261.13
11/27/2012,799.71
11/28/2012,776.6700000000001
11/29/2012,782.46
11/30/2012,335.68
12/1/2012,740.73
12/2/2012,505.65999999999997
12/3/2012,380.9
12/4/2012,362.9
12/5/2012,1269.01
12/6/2012,627.22
12/7/2012,701.1800000000001
12/8/2012,445.02
12/9/2012,582.28
12/10/2012,382.45
12/11/2012,721.12
12/12/2012,779.25
12/13/2012,643.15
12/14/2012,239.45
12/15/2012,880.74
12/16/2012,296.43
12/17/2012,555.25
12/18/2012,894.38
12/19/2012,570.79
12/20/2012,709.81
12/21/2012,950.11
12/22/2012,1014.84
12/23/2012,517.8199999999999
12/24/2012,345.29
12/25/2012,272.65999999999997
12/26/2012,526.3
12/27/2012,861.17
12/28/2012,670.11
12/29/2012,563.11
12/30/2012,460.57
12/31/2012,467.3
1/1/2013,792.61
1/2/2013,103.03
1/3/2013,675.22
1/4/2013,576.98
1/5/2013,788.26
1/6/2013,981.92
1/7/2013,571.86
1/8/2013,488.58000000000004
1/9/2013,148.65
1/10/2013,732.86
1/11/2013,854.78
1/12/2013,461.68
1/13/2013,792.9
1/14/2013,905.98
1/15/2013,252.29000000000002
1/16/2013,755.33
1/17/2013,596.32
1/18/2013,708.29
1/19/2013,947.5799999999999
1/20/2013,348.34
1/21/2013,778.32
1/22/2013,241.46
1/23/2013,315.74
1/24/2013,661.38
1/25/2013,596.1899999999999
1/26/2013,929.66
1/27/2013,981.57
1/28/2013,443.1
1/29/2013,248.48
1/30/2013,556.09
1/31/2013,670.72
2/1/2013,503.58
2/2/2013,551.95
2/3/2013,582.14
2/4/2013,850.08
2/5/2013,595.67
2/6/2013,489.63
2/7/2013,550.49
2/8/2013,659.6
2/9/2013,835.4
2/10/2013,742
2/11/2013,1251.15
2/12/2013,540.95
2/13/2013,479.27
2/14/2013,582.83
2/15/2013,863.1700000000001
2/16/2013,634.29
2/17/2013,626.37
2/18/2013,775.77
2/19/2013,910.79
2/20/2013,567.26
2/21/2013,587.53
2/22/2013,707.71
2/23/2013,568.86
2/24/2013,548.12
2/25/2013,655.75
2/26/2013,683.16
2/27/2013,543.43
2/28/2013,993.94
3/1/2013,596.79
3/2/2013,950.88
3/3/2013,630.58
3/4/2013,801.59
3/5/2013,290.88
3/6/2013,537.9499999999999
3/7/2013,897.62
3/8/2013,860.79
3/9/2013,527.06
3/10/2013,726.96
3/11/2013,623.4200000000001
3/12/2013,426.42
3/13/2013,167.55
3/14/2013,551.39
3/15/2013,734.6899999999999
3/16/2013,681.88
3/17/2013,755.76
3/18/2013,791.4
3/19/2013,433.64
3/20/2013,418.2
3/21/2013,786.5
3/22/2013,874.09
3/23/2013,757.6
3/24/2013,754.98
3/25/2013,644.14
3/26/2013,242.48
3/27/2013,676.52
3/28/2013,580.4
3/29/2013,929.99
3/30/2013,898.77
3/31/2013,888.29
4/1/2013,837.62
4/2/2013,457.55
4/3/2013,542.74
4/4/2013,806.03
4/5/2013,817.81
4/6/2013,836.92
4/7/2013,714.99
4/8/2013,963.04
4/9/2013,272.41
4/10/2013,387.06
4/11/2013,551.47
4/12/2013,466.93
4/13/2013,763.38
4/14/2013,618.39
4/15/2013,1174.07
4/16/2013,859.76
4/17/2013,468.88
4/18/2013,1143.68
4/19/2013,613.5699999999999
4/20/2013,632.99
4/21/2013,1000.84
4/22/2013,772.97
4/23/2013,524.74
4/24/2013,282.26
4/25/2013,637.08
4/26/2013,447.09999999999997
4/27/2013,867.71
4/28/2013,776.48
4/29/2013,817.13
4/30/2013,372.94
5/1/2013,427.58
5/2/2013,486.04
5/3/2013,646.4
5/4/2013,770.13
5/5/2013,1257.5
5/6/2013,843.09
5/7/2013,1099.07
5/8/2013,212.07999999999998
5/9/2013,769.3
5/10/2013,493.28
5/11/2013,528.89
5/12/2013,775.16
5/13/2013,690.35
5/14/2013,435.32
5/15/2013,449.8
5/16/2013,896.43
5/17/2013,641.42
5/18/2013,708.78
5/19/2013,815.29
5/20/2013,796.7
5/21/2013,134.07
5/22/2013,501.66
5/23/2013,680.45
5/24/2013,950.76
5/25/2013,996.79
5/26/2013,662.85
5/27/2013,916.5
5/28/2013,466.23
5/29/2013,1284.26
5/30/2013,195.36
5/31/2013,223.99
6/1/2013,552.36
6/2/2013,550.0699999999999
6/3/2013,622.1600000000001
6/4/2013,614.47
6/5/2013,397.78999999999996
6/6/2013,466.23
6/7/2013,604.63
6/8/2013,316.86
6/9/2013,655.78
6/10/2013,505.87
6/11/2013,634.3
6/12/2013,493
6/13/2013,480.7
6/14/2013,433.25
6/15/2013,578.89
6/16/2013,534.81
6/17/2013,494.3
6/18/2013,573.68
6/19/2013,254.25
6/20/2013,164.08
6/21/2013,218.91000000000003
6/22/2013,828.07
6/23/2013,494.64
6/24/2013,655.73
6/25/2013,261.03
6/26/2013,245.32999999999998
6/27/2013,913.45
6/28/2013,1063.79
6/29/2013,671.01
6/30/2013,923.97
7/1/2013,487.71000000000004
7/2/2013,732.33
7/3/2013,509.19
7/4/2013,630.89
7/5/2013,923.49
7/6/2013,810.12
7/7/2013,992.14
7/8/2013,1008.68
7/9/2013,274.92
7/10/2013,730.56
7/11/2013,580.4200000000001
7/12/2013,643.69
7/13/2013,679.51
7/14/2013,1078.94
7/15/2013,266.37
7/16/2013,1407.23
7/17/2013,542.5600000000001
7/18/2013,549.97
7/19/2013,493.75
7/20/2013,216.82
7/21/2013,836.52
7/22/2013,393.16
7/23/2013,430.36
7/24/2013,21.169999999999998
7/25/2013,626.62
7/26/2013,511.38
7/27/2013,485.97
7/28/2013,406.58
7/29/2013,639.97
7/30/2013,478.04
7/31/2013,236.12
8/1/2013,814.2
8/2/2013,363.82
8/3/2013,716.9
8/4/2013,417.65999999999997
8/5/2013,450.53000000000003
8/6/2013,1085.74
8/7/2013,600.04
8/8/2013,567.77
8/9/2013,1135.42
8/10/2013,805.97
8/11/2013,750.59
8/12/2013,599.96
8/13/2013,499.6
8/14/2013,747.1
8/15/2013,395.91
8/16/2013,640.75
8/17/2013,588.48
8/18/2013,565.36
8/19/2013,355.42
8/20/2013,293.01
8/21/2013,533.58
8/22/2013,149.31
8/23/2013,496.19
8/24/2013,927.84
8/25/2013,565.88
8/26/2013,533.67
8/27/2013,280.57
8/28/2013,382.03999999999996
8/29/2013,414.68
8/30/2013,572.2
8/31/2013,515.34
9/1/2013,668.55
9/2/2013,967.68
9/3/2013,895.0799999999999
9/4/2013,455.62
9/5/2013,532.34
9/6/2013,450.59000000000003
9/7/2013,628.09
9/8/2013,721.84
9/9/2013,601.11
9/10/2013,109.55
9/11/2013,471.15999999999997
9/12/2013,651.03
9/13/2013,582.08
9/14/2013,994.67
9/15/2013,612.22
9/16/2013,1521.21
9/17/2013,338.21
9/18/2013,682.42
9/19/2013,430.52
9/20/2013,8.64
9/21/2013,321.98
9/22/2013,470.67
9/23/2013,420.46999999999997
9/24/2013,447.24
9/25/2013,407.56
9/26/2013,309.89
9/27/2013,262.6
9/28/2013,416.08
9/29/2013,132.59
9/30/2013,638.05
10/1/2013,320.54
10/2/2013,391.81
10/3/2013,412.63
10/4/2013,403.97
10/5/2013,539.48
10/6/2013,122.42
10/7/2013,563.29
10/8/2013,903.24
10/9/2013,859.3100000000001
10/10/2013,814.33
10/11/2013,659.13
10/12/2013,549.89
10/13/2013,1076.1100000000001
10/14/2013,868.41
10/15/2013,409.44
10/16/2013,151.46
10/17/2013,622.08
10/18/2013,604.51
10/19/2013,455.28999999999996
10/20/2013,410.62
10/21/2013,835.6800000000001
10/22/2013,810.03
10/23/2013,896.91
10/24/2013,845.87
10/25/2013,684.9300000000001
10/26/2013,764.84
10/27/2013,984.25
10/28/2013,527.32
10/29/2013,624.28
10/30/2013,462.45
10/31/2013,856.61
11/1/2013,542.22
11/2/2013,688.25
11/3/2013,764.13
11/4/2013,651.26
11/5/2013,484.07
11/6/2013,521.33
11/7/2013,696.58
11/8/2013,952.39
11/9/2013,841.98
11/10/2013,994.71
11/11/2013,785.5
11/12/2013,502.84999999999997
11/13/2013,413.65999999999997
11/14/2013,941.09
11/15/2013,1732.13
11/16/2013,775.78
11/17/2013,870.94
11/18/2013,1202.42
11/19/2013,158.87
11/20/2013,278.89
11/21/2013,850.05
11/22/2013,760.9
11/23/2013,594.01
11/24/2013,683.62
11/25/2013,624.26
11/26/2013,624.19
11/27/2013,217.4
11/28/2013,737.04
11/29/2013,827.4100000000001
11/30/2013,1052.5
12/1/2013,899.4
12/2/2013,575.75
12/3/2013,999.67
12/4/2013,10.87
12/5/2013,658.02
12/6/2013,325.13
12/7/2013,517.76
12/8/2013,724.23
12/9/2013,654.45
12/10/2013,546.91
12/11/2013,418.32
12/12/2013,964.75
12/13/2013,582.19
12/14/2013,454.64
12/15/2013,868.26
12/16/2013,734.52
12/17/2013,375.84000000000003
12/18/2013,431.74
12/19/2013,1010.21
12/20/2013,891.13
12/21/2013,775.72
12/22/2013,629.64
12/23/2013,856.8499999999999
12/24/2013,182.03
12/25/2013,645.01
12/26/2013,835.06
12/27/2013,332.12
12/28/2013,455.33
12/29/2013,760.74
12/30/2013,732.55
12/31/2013,229.73000000000002
1/1/2014,296.22
1/2/2014,575.89
1/3/2014,922.79
1/4/2014,880.2900000000001
1/5/2014,736.97
1/6/2014,1005.34
1/7/2014,920.04
1/8/2014,379.54
1/9/2014,684.49
1/10/2014,560.22
1/11/2014,747.9
1/12/2014,763.94
1/13/2014,943.14
1/14/2014,477.67999999999995
1/15/2014,239.37
1/16/2014,424.14
1/17/2014,696.85
1/18/2014,398.25
1/19/2014,757.64
1/20/2014,1084
1/21/2014,856.6
1/22/2014,615.49
1/23/2014,450.11
1/24/2014,932.09
1/25/2014,707.42
1/26/2014,561.7
1/27/2014,853.65
1/28/2014,943.53
1/29/2014,409.59000000000003
1/30/2014,80.18
1/31/2014,973.78
2/1/2014,895.89
2/2/2014,736.11
2/3/2014,944.38
2/4/2014,714.96
2/5/2014,233.06
2/6/2014,512.18
2/7/2014,986.07
2/8/2014,740.5600000000001
2/9/2014,824.39
2/10/2014,704.29
2/11/2014,621.87
2/12/2014,455.15
2/13/2014,202.61
2/14/2014,758.98
2/15/2014,1072.76
2/16/2014,465.7
2/17/2014,461.27
2/18/2014,759.6
2/19/2014,246.03
2/20/2014,390.24
2/21/2014,394.7
2/22/2014,878.43
2/23/2014,812.94
2/24/2014,904.23
2/25/2014,138.25
2/26/2014,127.91
2/27/2014,488.58
2/28/2014,998.2
3/1/2014,973.58
3/2/2014,1708.52
3/3/2014,759.47
3/4/2014,967.37
3/5/2014,55.22
3/6/2014,289.78
3/7/2014,778.98
3/8/2014,954.69
3/9/2014,870.0799999999999
3/10/2014,688.3299999999999
3/11/2014,994.13
3/12/2014,619.14
3/13/2014,824.94
3/14/2014,519.81
3/15/2014,893.89
3/16/2014,680.78
3/17/2014,748.47
3/18/2014,459.05
3/19/2014,565.19
3/20/2014,1199.72
3/21/2014,527.27
3/22/2014,525.96
3/23/2014,376.61
3/24/2014,498.38
3/25/2014,680.97
3/26/2014,524.26
3/27/2014,428.47
3/28/2014,559.46
3/29/2014,333.78
3/30/2014,517.8199999999999
3/31/2014,770.53
4/1/2014,719.4300000000001
4/2/2014,911.3299999999999
4/3/2014,576.03
4/4/2014,819.69
4/5/2014,1041.35
4/6/2014,344.31
4/7/2014,805.52
4/8/2014,847.21
4/9/2014,568.73
4/10/2014,644.76
4/11/2014,890.6800000000001
4/12/2014,707.0699999999999
4/13/2014,674.3
4/14/2014,1007.37
4/15/2014,801.77
4/16/2014,584.81
4/17/2014,407.07
4/18/2014,831.64
4/19/2014,911.26
4/20/2014,704.19
4/21/2014,522.3100000000001
4/22/2014,582.87
4/23/2014,376.01
4/24/2014,98.26
4/25/2014,999.86
4/26/2014,759.29
4/27/2014,704.41
4/28/2014,671.67
4/29/2014,400.56
4/30/2014,387.92
5/1/2014,256.4
5/2/2014,913.51
5/3/2014,531.76
5/4/2014,767.62
5/5/2014,622.35
5/6/2014,784.4
5/7/2014,609.22
5/8/2014,618.53
5/9/2014,806.98
5/10/2014,626.88
5/11/2014,667.9200000000001
5/12/2014,615.63
5/13/2014,419.09
5/14/2014,359.61
5/15/2014,585.6
5/16/2014,423.99
5/17/2014,514.19
5/18/2014,283.55
5/19/2014,488.35
5/20/2014,314.95
5/21/2014,515.13
5/22/2014,397.95
5/23/2014,289.16
5/24/2014,430.44
5/25/2014,689.51
5/26/2014,422.68
5/27/2014,489.42
5/28/2014,719.72
5/29/2014,399.09000000000003
5/30/2014,413.5
5/31/2014,607.39
6/1/2014,356.2
6/2/2014,503.85
6/3/2014,746.98
6/4/2014,384.43
6/5/2014,532.4
6/6/2014,655.73
6/7/2014,633.61
6/8/2014,567.72
6/9/2014,513.5
6/10/2014,767.25
6/11/2014,651.62
6/12/2014,565.95
6/13/2014,1106.89
6/14/2014,1118.72
6/15/2014,663.92
6/16/2014,636.95
6/17/2014,825.0699999999999
6/18/2014,335.69
6/19/2014,399.29
6/20/2014,482.81
6/21/2014,151.15
6/22/2014,44.53
6/23/2014,90.52
6/24/2014,1140.53
6/25/2014,159.47
6/26/2014,525.5
6/27/2014,567.45
6/28/2014,964.3299999999999
6/29/2014,635.53
6/30/2014,1007.91
7/1/2014,808.29
7/2/2014,419.69
7/3/2014,396.14
7/4/2014,306.15
7/5/2014,501.55
7/6/2014,736.3
7/7/2014,422.94
7/8/2014,888.0699999999999
7/9/2014,500.92
7/10/2014,276.64
7/11/2014,1067.09
7/12/2014,906.3
7/13/2014,592.67
7/14/2014,659.91
7/15/2014,1077.16
7/16/2014,286.34000000000003
7/17/2014,764.91
7/18/2014,602.04
7/19/2014,808.5
7/20/2014,1087.95
7/21/2014,958.88
7/22/2014,844.81
7/23/2014,408.92
7/24/2014,295.31
7/25/2014,556.22
7/26/2014,893.74
7/27/2014,567.73
7/28/2014,863.73
7/29/2014,773.42
7/30/2014,556.99
7/31/2014,189.03
8/1/2014,203.13
8/2/2014,972.92
8/3/2014,520.53
8/4/2014,203
8/5/2014,651.54
8/6/2014,379.54
8/7/2014,279.84000000000003
8/8/2014,641.05
8/9/2014,812.14
8/10/2014,814.08
8/11/2014,743.15
8/12/2014,426.73
8/13/2014,573.51
8/14/2014,268.53999999999996
8/15/2014,411.85
8/16/2014,360.58
8/17/2014,325.24
8/18/2014,303.69
8/19/2014,374.59
8/20/2014,512.05
8/21/2014,674.09
8/22/2014,285.04
8/23/2014,938.09
8/24/2014,480.88
8/25/2014,384.90999999999997
8/26/2014,547.47
8/27/2014,592.23
8/28/2014,317.68
8/29/2014,548.96
8/30/2014,301.53
8/31/2014,532.37
9/1/2014,884.96
9/2/2014,558.43
9/3/2014,290.62
9/4/2014,593.23
9/5/2014,361.37
9/6/2014,722.22
9/7/2014,1111.39
9/8/2014,723.59
9/9/2014,622.31
9/10/2014,639.29
9/11/2014,371.98
9/12/2014,562.79
9/13/2014,458.08000000000004
9/14/2014,928.1
9/15/2014,1041.28
9/16/2014,960.52
9/17/2014,139.82
9/18/2014,334.71999999999997
9/19/2014,1148.81
9/20/2014,664.84
9/21/2014,821.11
9/22/2014,760.5
9/23/2014,1156.4
9/24/2014,99.72
9/25/2014,548.78
9/26/2014,761.02
9/27/2014,951.53
9/28/2014,737.93
9/29/2014,676.48
9/30/2014,787.47
10/1/2014,696.78
10/2/2014,130.51999999999998
10/3/2014,405.33
10/4/2014,425.7
10/5/2014,797.73
10/6/2014,703.12
10/7/2014,579.54
10/8/2014,381.06
10/9/2014,1242.39
10/10/2014,213.62
10/11/2014,737.49
10/12/2014,640.3199999999999
10/13/2014,309.16
10/14/2014,415.85
10/15/2014,553.69
10/16/2014,255.26
10/17/2014,432.13
10/18/2014,777.44
10/19/2014,297.58
10/20/2014,314.58000000000004
10/21/2014,459.71000000000004
10/22/2014,476.34999999999997
10/23/2014,699.13
10/24/2014,798.2099999999999
10/25/2014,908.61
10/26/2014,639.56
10/27/2014,729.5
10/28/2014,231.43
10/29/2014,396.82
10/30/2014,89.49000000000001
10/31/2014,783.44
11/1/2014,661.01
11/2/2014,612.62
11/3/2014,618.75
11/4/2014,637.66
11/5/2014,710.29
11/6/2014,171.17
11/7/2014,652.44
11/8/2014,1224.29
11/9/2014,669.87
11/10/2014,862.24
11/11/2014,637.25
11/12/2014,470.36
11/13/2014,302.13
11/14/2014,432.53
11/15/2014,602.1700000000001
11/16/2014,918.86
11/17/2014,833.33
11/18/2014,1003
11/19/2014,288.06
11/20/2014,567.85
11/21/2014,476.48
11/22/2014,974.76
11/23/2014,913.76
11/24/2014,423.13
11/25/2014,585.95
11/26/2014,436.58
11/27/2014,404.65999999999997
11/28/2014,1000.58
11/29/2014,822.4200000000001
11/30/2014,890.1800000000001
12/1/2014,779.44
12/2/2014,763.31
12/3/2014,209.05
12/4/2014,329.21
